date,pe,pb,div_yield
2023-02-20,18.2,2.94,1.28
2023-02-21,18.14,2.93,1.26
2023-02-22,17.94,2.9,1.28
2023-02-23,17.97,2.9,1.28
2023-02-24,17.92,2.9,1.31
2023-02-27,17.71,2.86,1.32
2023-02-28,17.77,2.87,1.32
2023-03-01,17.99,2.91,1.3
2023-03-02,17.93,2.91,1.3
2023-03-03,18.06,2.93,1.3
2023-03-06,18.24,2.96,1.28
2023-03-08,18.29,2.97,1.28
2023-03-09,18.23,2.96,1.28
2023-03-10,18.1,2.93,1.28
2023-03-13,17.72,2.87,1.31
2023-03-14,17.57,2.85,1.32
2023-03-15,17.6,2.85,1.32
2023-03-16,17.48,2.83,1.33
2023-03-17,17.59,2.85,1.32
2023-03-20,17.44,2.83,1.33
2023-03-21,17.52,2.84,1.33
2023-03-22,17.62,2.86,1.32
2023-03-23,17.56,2.85,1.32
2023-03-24,17.3,2.8,1.33
2023-03-27,17.04,2.76,1.35
2023-03-28,16.9,2.74,1.36
2023-03-29,17.19,2.79,1.33
2023-03-31,16.94,2.87,1.38
2023-04-03,17.07,2.89,1.37
2023-04-05,17.2,2.91,1.36
2023-04-06,17.33,2.93,1.36
2023-04-10,17.36,2.94,1.35
2023-04-11,17.44,2.95,1.34
2023-04-12,17.5,2.96,1.29
2023-04-13,17.56,2.97,1.28
2023-04-17,17.59,2.98,1.28
2023-04-18,17.6,2.98,1.28
2023-04-19,17.59,2.98,1.27
2023-04-20,17.68,2.99,1.26
2023-04-21,17.65,2.98,1.27
2023-04-24,17.76,3.0,1.26
2023-04-25,17.81,3.01,1.26
2023-04-26,17.88,3.02,1.25
2023-04-27,17.99,3.04,1.25
2023-04-28,18.23,3.11,1.26
2023-05-02,18.31,3.13,1.25
2023-05-03,18.3,3.13,1.25
2023-05-04,18.48,3.16,1.26
2023-05-05,18.36,3.14,1.27
2023-05-08,18.56,3.16,1.26
2023-05-09,18.5,3.15,1.26
2023-05-10,18.48,3.16,1.26
2023-05-11,18.66,3.19,1.25
2023-05-12,18.61,3.17,1.27
2023-05-15,18.75,3.2,1.26
2023-05-16,18.53,3.2,1.26
2023-05-17,18.62,3.21,1.24
2023-05-18,18.54,3.2,1.25
2023-05-19,18.52,3.2,1.26
2023-05-22,18.65,3.21,1.25
2023-05-23,18.76,3.21,1.25
2023-05-24,18.85,3.22,1.26
2023-05-25,18.94,3.23,1.26
2023-05-26,19.12,3.24,1.25
2023-05-29,19.19,3.25,1.24
2023-05-30,19.35,3.25,1.24
2023-05-31,19.5,3.28,1.24
2023-06-01,19.77,3.3,1.22
2023-06-02,20.01,3.32,1.19
2023-06-05,20.03,3.33,1.19
2023-06-06,20.14,3.35,1.18
2023-06-07,20.36,3.38,1.17
2023-06-08,20.23,3.36,1.17
2023-06-09,20.21,3.36,1.16
2023-06-12,20.34,3.38,1.18
2023-06-13,20.49,3.4,1.17
2023-06-14,20.55,3.41,1.16
2023-06-15,20.61,3.42,1.14
2023-06-16,20.78,3.45,1.14
2023-06-19,20.84,3.46,1.14
2023-06-20,20.93,3.48,1.14
2023-06-21,20.94,3.48,1.14
2023-06-22,20.79,3.45,1.15
2023-06-23,20.57,3.42,1.14
2023-06-26,20.71,3.44,1.13
2023-06-27,20.83,3.46,1.12
2023-06-28,20.86,3.47,1.12
2023-06-30,20.79,3.45,1.1
2023-07-03,20.98,3.48,1.1
2023-07-04,21.0,3.49,1.09
2023-07-05,21.13,3.51,1.09
2023-07-06,21.31,3.54,1.09
2023-07-07,21.24,3.53,1.13
2023-07-10,21.17,3.51,1.13
2023-07-11,21.37,3.55,1.12
2023-07-12,21.48,3.56,1.11
2023-07-13,21.33,3.54,1.12
2023-07-14,21.61,3.59,1.07
2023-07-17,21.74,3.61,1.05
2023-07-18,21.56,3.59,1.07
2023-07-19,21.66,3.61,1.05
2023-07-20,21.71,3.62,1.05
2023-07-21,21.76,3.63,1.06
2023-07-24,21.77,3.64,1.06
2023-07-25,21.71,3.63,1.06
2023-07-26,21.77,3.64,1.06
2023-07-27,21.8,3.65,1.05
2023-07-28,22.49,3.66,1.08
2023-07-31,22.67,3.7,1.07
2023-08-01,22.76,3.71,1.07
2023-08-02,22.47,3.66,1.09
2023-08-03,22.54,3.67,1.09
2023-08-04,22.64,3.69,1.1
2023-08-07,22.61,3.7,1.09
2023-08-08,22.74,3.71,1.1
2023-08-09,22.87,3.73,1.09
2023-08-10,23.05,3.72,1.09
2023-08-11,22.8,3.71,1.07
2023-08-14,22.66,3.68,1.09
2023-08-16,22.78,3.7,1.09
2023-08-17,22.82,3.71,1.08
2023-08-18,22.76,3.7,1.09
2023-08-21,22.95,3.73,1.08
2023-08-22,23.19,3.75,1.07
2023-08-23,23.36,3.78,1.06
2023-08-24,23.33,3.74,1.06
2023-08-25,23.27,3.73,1.09
2023-08-28,23.37,3.62,1.08
2023-08-29,23.52,3.57,1.08
2023-08-30,23.73,3.6,1.07
2023-08-31,24.05,3.65,1.06
2023-09-01,24.22,3.64,1.06
2023-09-04,24.47,3.67,1.05
2023-09-05,24.62,3.68,1.04
2023-09-06,24.64,3.69,1.04
2023-09-07,24.79,3.71,1.04
2023-09-08,24.93,3.73,1.04
2023-09-11,25.18,3.76,1.02
2023-09-12,24.2,3.62,1.06
2023-09-13,24.44,3.65,1.05
2023-09-14,24.74,3.7,1.04
2023-09-15,24.8,3.71,1.04
2023-09-18,24.67,3.69,1.08
2023-09-20,24.53,3.67,1.07
2023-09-21,24.26,3.63,1.07
2023-09-22,24.26,3.63,1.07
2023-09-25,24.29,3.63,1.07
2023-09-26,24.38,3.65,1.07
2023-09-27,24.56,3.51,1.06
2023-09-28,24.48,3.5,1.06
2023-09-29,24.54,3.22,1.05
2023-10-03,24.69,3.24,1.0
2023-10-04,24.41,3.2,1.01
2023-10-05,24.55,3.22,1.01
2023-10-06,24.71,3.24,1.0
2023-10-09,24.31,3.19,1.02
2023-10-10,24.58,3.23,1.01
2023-10-11,24.75,3.25,1.0
2023-10-12,24.93,3.27,0.99
2023-10-13,24.89,3.26,0.99
2023-10-16,24.94,3.27,0.99
2023-10-17,25.11,3.3,0.99
2023-10-18,24.9,3.28,0.99
2023-10-19,24.87,3.29,0.99
2023-10-20,24.67,3.26,1.0
2023-10-23,23.58,3.14,1.04
2023-10-25,23.26,3.12,1.04
2023-10-26,23.21,3.12,1.04
2023-10-27,23.65,3.18,1.02
2023-10-30,23.54,3.18,1.02
2023-10-31,23.46,3.17,1.01
2023-11-01,23.66,3.16,1.02
2023-11-02,23.72,3.2,1.0
2023-11-03,23.96,3.49,0.99
2023-11-06,24.24,3.52,0.98
2023-11-07,24.32,3.54,0.98
2023-11-08,24.55,3.56,0.99
2023-11-09,24.5,3.55,1.0
2023-11-10,24.39,3.57,1.0
2023-11-12,24.7,3.61,0.99
2023-11-13,24.64,3.62,0.98
2023-11-15,24.94,3.66,0.97
2023-11-16,25.01,3.68,0.96
2023-11-17,25.1,3.69,0.96
2023-11-20,25.11,3.69,0.96
2023-11-21,25.16,3.7,0.97
2023-11-22,24.94,3.67,0.98
2023-11-23,25.07,3.69,0.97
2023-11-24,25.11,3.69,0.97
2023-11-28,25.17,3.7,0.97
2023-11-29,25.36,3.73,0.96
2023-11-30,25.63,3.77,0.95
2023-12-01,25.77,3.79,0.94
2023-12-04,26.09,3.84,0.93
2023-12-05,26.13,3.84,0.93
2023-12-06,26.2,3.85,0.93
2023-12-07,26.28,3.86,0.92
2023-12-08,26.05,3.83,0.93
2023-12-11,26.2,3.85,0.92
2023-12-12,26.17,3.85,0.92
2023-12-13,26.33,3.87,0.92
2023-12-14,26.54,3.9,0.92
2023-12-15,26.73,3.93,0.91
2023-12-18,26.84,3.95,0.9
2023-12-19,26.86,3.95,0.9
2023-12-20,25.96,3.82,0.93
2023-12-21,26.4,3.88,0.92
2023-12-22,26.67,3.92,0.91
2023-12-26,26.75,3.93,0.91
2023-12-27,26.83,3.95,0.9
2023-12-28,26.99,3.97,0.9
2023-12-29,27.37,4.02,0.89
2024-01-01,27.54,4.05,0.88
2024-01-02,27.53,4.04,0.88
2024-01-03,27.57,4.05,0.88
2024-01-04,27.85,4.09,0.87
2024-01-05,28.04,4.12,0.86
2024-01-08,27.87,4.09,0.87
2024-01-09,27.97,4.11,0.87
2024-01-10,28.03,4.12,0.86
2024-01-11,28.28,4.15,0.86
2024-01-12,28.39,4.17,0.85
2024-01-15,28.45,4.18,0.85
2024-01-16,28.37,4.16,0.86
2024-01-17,28.05,4.12,0.86
2024-01-18,28.01,4.12,0.86
2024-01-19,28.26,4.16,0.85
2024-01-20,28.38,4.18,0.85
2024-01-23,27.58,4.07,0.88
2024-01-24,27.92,4.14,0.86
2024-01-25,27.99,4.16,0.86
2024-01-29,28.19,4.21,0.85
2024-01-30,28.22,4.22,0.85
2024-01-31,28.76,4.31,0.83
2024-02-01,28.71,4.31,0.92
2024-02-02,28.82,4.34,0.92
2024-02-05,28.87,4.34,0.92
2024-02-06,29.07,4.38,0.91
2024-02-07,29.11,4.4,0.9
2024-02-08,28.91,4.38,0.91
2024-02-09,28.52,4.32,0.93
2024-02-12,27.39,4.17,0.96
2024-02-13,27.54,4.19,0.86
2024-02-14,27.93,4.24,0.85
2024-02-15,28.29,4.29,0.84
2024-02-16,28.6,4.32,0.86
2024-02-19,28.85,4.34,0.83
2024-02-20,28.74,4.32,0.83
2024-02-21,28.52,4.29,0.84
2024-02-22,28.69,4.31,0.83
2024-02-23,28.85,4.34,0.84
2024-02-26,28.81,4.33,0.82
2024-02-27,29.27,4.34,0.82
2024-02-28,28.71,4.26,0.83
2024-02-29,28.85,4.28,0.83
2024-03-01,29.03,4.31,0.82
2024-03-02,29.24,4.34,0.82
2024-03-04,29.06,4.31,0.82
2024-03-05,28.87,4.28,0.83
2024-03-06,28.3,4.2,0.85
2024-03-07,28.53,4.23,0.84
2024-03-11,27.96,4.15,0.86
2024-03-12,27.39,4.06,0.88
2024-03-13,25.97,3.85,0.92
2024-03-14,26.78,3.97,0.9
2024-03-15,26.84,3.98,0.89
2024-03-18,26.76,3.97,0.9
2024-03-19,26.44,3.92,0.91
2024-03-20,26.47,3.93,0.91
2024-03-21,27.07,4.01,0.88
2024-03-22,27.29,4.05,0.88
2024-03-26,27.3,4.05,0.87
2024-03-27,27.53,4.08,0.87
2024-03-28,26.6,4.15,0.87
2024-04-01,27.41,4.28,0.84
2024-04-02,27.68,4.32,0.83
2024-04-03,27.97,4.37,0.82
2024-04-04,28.14,4.39,0.82
2024-04-05,28.31,4.42,0.81
2024-04-08,28.38,4.43,0.81
2024-04-09,28.39,4.43,0.81
2024-04-10,28.56,4.46,0.8
2024-04-12,28.44,3.96,0.81
2024-04-15,28.01,3.9,0.82
2024-04-16,28.18,3.92,0.81
2024-04-18,28.18,3.92,0.81
2024-04-19,28.12,3.92,0.82
2024-04-22,28.5,3.96,0.8
2024-04-23,28.65,4.0,0.88
2024-04-24,28.83,4.03,0.88
2024-04-25,29.05,4.06,0.87
2024-04-26,29.18,4.06,0.87
2024-04-29,29.1,4.07,0.84
2024-04-30,28.98,4.07,0.84
2024-05-02,28.87,4.07,0.84
2024-05-03,28.51,4.05,0.85
2024-05-06,28.2,4.01,0.85
2024-05-07,27.61,3.94,0.87
2024-05-08,27.76,3.96,0.86
2024-05-09,26.82,3.85,0.89
2024-05-10,26.96,3.88,0.88
2024-05-13,26.87,3.86,0.88
2024-05-14,27.25,3.93,0.86
2024-05-15,27.4,3.96,0.86
2024-05-16,27.31,3.99,0.85
2024-05-17,27.79,4.05,0.84
2024-05-18,28.04,4.09,0.83
2024-05-21,27.92,4.07,0.83
2024-05-22,27.92,4.07,0.84
2024-05-23,27.99,4.08,0.84
2024-05-24,27.98,4.07,0.83
2024-05-27,28.08,4.09,0.83
2024-05-28,28.05,4.05,0.84
2024-05-29,27.96,4.05,0.84
2024-05-30,27.58,3.99,0.85
2024-05-31,27.72,4.02,0.85
2024-06-03,28.25,4.1,0.83
2024-06-04,26.36,3.79,0.9
2024-06-05,27.25,3.92,0.87
2024-06-06,28.08,4.05,0.85
2024-06-07,28.68,4.14,0.84
2024-06-10,29.06,4.19,0.82
2024-06-11,29.24,4.22,0.82
2024-06-12,29.52,4.26,0.8
2024-06-13,29.76,4.29,0.8
2024-06-14,30.01,4.33,0.8
2024-06-18,30.31,4.36,0.79
2024-06-19,30.15,4.34,0.8
2024-06-20,30.35,4.36,0.79
2024-06-21,30.33,4.34,0.8
2024-06-24,30.34,4.34,0.8
2024-06-25,30.36,4.35,0.81
2024-06-26,30.42,4.35,0.81
2024-06-27,30.25,4.33,0.81
2024-06-28,30.7,4.39,0.84
2024-07-01,31.16,4.45,0.82
2024-07-02,31.11,4.45,0.82
2024-07-03,31.39,4.48,0.82
2024-07-04,31.56,4.51,0.81
2024-07-05,31.77,4.54,0.83
2024-07-08,31.69,4.53,0.79
2024-07-09,31.76,4.54,0.79
2024-07-10,31.55,4.51,0.81
2024-07-11,31.74,4.53,0.81
2024-07-12,31.71,4.53,0.83
2024-07-15,31.82,4.54,0.82
2024-07-16,31.88,4.51,0.84
2024-07-18,31.49,4.46,0.86
2024-07-19,30.8,4.35,0.91
2024-07-22,30.98,4.36,0.88
2024-07-23,30.64,4.33,0.89
2024-07-24,31.25,4.41,0.88
2024-07-25,31.16,4.4,0.88
2024-07-26,31.46,4.44,0.88
2024-07-29,31.78,4.49,0.85
2024-07-30,31.91,4.52,0.85
2024-07-31,31.81,4.52,0.85
2024-08-01,31.54,4.49,0.86
2024-08-02,31.25,4.45,0.87
2024-08-05,29.86,4.26,0.89
2024-08-06,29.68,4.25,0.9
2024-08-07,30.45,4.35,0.89
2024-08-08,30.57,4.34,0.88
2024-08-09,30.68,4.36,0.9
2024-08-12,30.67,4.38,0.89
2024-08-13,30.03,4.32,0.9
2024-08-14,29.65,4.3,0.91
2024-08-16,30.21,4.37,0.9
2024-08-19,30.65,4.44,0.87
2024-08-20,30.82,4.46,0.87
2024-08-21,31.16,4.51,0.86
2024-08-22,31.25,4.53,0.86
2024-08-23,31.29,4.53,0.86
2024-08-26,31.42,4.55,0.84
2024-08-27,31.66,4.59,0.83
2024-08-28,31.6,4.58,0.83
2024-08-29,31.42,4.55,0.84
2024-08-30,31.58,4.57,0.84
2024-09-02,31.55,4.57,0.83
2024-09-03,31.74,4.6,0.82
2024-09-04,31.84,4.61,0.82
2024-09-05,32.14,4.66,0.82
2024-09-06,31.81,4.61,0.85
2024-09-09,31.55,4.57,0.84
2024-09-10,31.94,4.52,0.83
2024-09-11,31.69,4.36,0.84
2024-09-12,31.94,4.31,0.83
2024-09-13,32.22,4.32,0.83
2024-09-16,32.27,4.32,0.82
2024-09-17,32.05,4.3,0.83
2024-09-18,31.94,4.28,0.81
2024-09-19,31.58,4.24,0.83
2024-09-20,31.91,4.27,0.84
2024-09-23,32.15,4.3,0.83
2024-09-24,32.08,4.29,0.83
2024-09-25,31.97,4.28,0.83
2024-09-26,31.82,4.26,0.84
2024-09-27,31.76,4.25,0.84
2024-09-30,33.49,4.32,0.83
2024-10-01,33.71,4.35,0.83
2024-10-03,33.07,4.27,0.84
2024-10-04,32.78,4.23,0.85
2024-10-07,31.86,4.11,0.88
2024-10-08,32.53,4.2,0.86
2024-10-09,32.93,4.25,0.85
2024-10-10,33.15,4.32,0.85
2024-10-11,33.3,4.34,0.84
2024-10-14,33.4,4.35,0.84
2024-10-15,33.77,4.4,0.83
2024-10-16,33.85,4.43,0.83
2024-10-17,33.39,4.36,0.84
2024-10-18,33.37,4.36,0.84
2024-10-21,32.79,4.29,0.85
2024-10-22,31.37,4.13,0.88
2024-10-23,31.65,4.18,0.87
2024-10-24,31.72,4.15,0.88
2024-10-25,31.01,4.06,0.9
2024-10-28,31.58,4.1,0.89
2024-10-29,31.75,4.13,0.88
2024-10-30,32.13,4.18,0.87
2024-10-31,32.37,4.25,0.86
2024-11-01,32.71,4.29,0.84
2024-11-04,32.03,4.21,0.86
2024-11-05,32.19,4.23,0.85
2024-11-06,32.81,4.31,0.84
2024-11-07,32.64,4.29,0.85
2024-11-08,32.14,4.22,0.87
2024-11-11,31.82,4.17,0.87
2024-11-12,31.47,4.11,0.88
2024-11-13,30.62,3.99,0.91
2024-11-14,30.85,4.02,0.91
2024-11-18,30.54,3.99,0.91
2024-11-19,30.49,4.03,0.92
2024-11-21,32.15,4.01,0.91
2024-11-22,32.52,4.05,0.9
2024-11-25,33.2,4.13,0.88
2024-11-26,33.41,4.16,0.87
2024-11-27,33.75,4.15,0.87
2024-11-28,33.8,4.09,0.87
2024-11-29,34.11,4.13,0.88
2024-12-02,34.34,4.16,0.87
2024-12-03,34.67,4.2,0.86
2024-12-04,34.93,4.23,0.86
2024-12-05,35.1,4.25,0.86
2024-12-06,35.29,4.27,0.85
2024-12-09,35.42,4.29,0.85
2024-12-10,35.52,4.3,0.85
2024-12-11,35.62,4.31,0.84
2024-12-12,35.29,4.27,0.85
2024-12-13,35.16,4.26,0.85
2024-12-16,35.31,4.28,0.85
2024-12-17,35.12,4.25,0.85
2024-12-18,34.88,4.22,0.86
2024-12-19,34.76,4.21,0.86
2024-12-20,34.06,4.13,0.88
2024-12-23,33.92,4.11,0.88
2024-12-24,34.02,4.03,0.88
2024-12-26,34.01,4.03,0.88
2024-12-27,34.1,4.04,0.88
2024-12-30,33.96,4.03,0.88
2024-12-31,34.39,4.1,0.87
2025-01-01,34.7,4.14,0.86
2025-01-02,34.89,4.16,0.85
2025-01-03,34.82,4.15,0.85
2025-01-06,33.82,4.03,0.88
2025-01-07,34.3,4.09,0.87
2025-01-08,33.82,4.03,0.88
2025-01-09,33.43,3.98,0.89
2025-01-10,32.61,3.89,0.91
2025-01-13,31.31,3.73,0.95
2025-01-14,31.84,3.79,0.94
2025-01-15,31.98,3.81,0.93
2025-01-16,32.68,3.86,0.94
2025-01-17,32.69,3.86,0.94
2025-01-20,32.94,3.89,0.93
2025-01-21,32.41,3.81,0.96
2025-01-22,31.8,3.75,0.97
2025-01-23,31.91,3.78,0.96
2025-01-24,31.23,3.69,0.98
2025-01-27,30.05,3.56,1.02
2025-01-28,29.55,3.49,1.04
2025-01-29,29.79,3.61,0.99
2025-01-30,29.79,3.6,1.0
2025-01-31,30.18,3.66,0.99
2025-02-01,30.39,3.68,0.91
2025-02-03,29.88,3.62,0.93
2025-02-04,30.24,3.66,0.92
2025-02-05,30.7,3.72,0.9
2025-02-06,30.81,3.72,0.9
2025-02-07,30.51,3.7,0.91
2025-02-10,29.8,3.62,0.93
2025-02-11,28.78,3.5,0.96
2025-02-12,28.37,3.48,0.96
2025-02-13,28.23,3.46,0.96
2025-02-14,27.52,3.35,1.02
2025-02-17,27.52,3.34,1.0
2025-02-18,26.86,3.29,1.02
2025-02-19,27.46,3.37,1.0
2025-02-20,27.8,3.41,0.99
2025-02-21,27.64,3.39,1.0
2025-02-24,27.31,3.35,1.0
2025-02-25,27.18,3.33,1.0
2025-02-27,26.73,3.28,1.02
2025-02-28,26.09,3.2,1.04
2025-03-03,25.92,3.18,1.05
2025-03-04,26.23,3.21,1.04
2025-03-05,26.94,3.3,1.01
2025-03-06,27.34,3.35,1.0
2025-03-07,27.53,3.37,0.99
2025-03-10,27.0,3.31,1.01
2025-03-11,26.83,3.29,1.01
2025-03-12,26.76,3.28,1.02
2025-03-13,26.57,3.26,1.02
2025-03-17,26.66,3.27,1.02
2025-03-18,27.36,3.35,1.02
2025-03-19,27.9,3.42,1.0
2025-03-20,28.12,3.45,1.0
2025-03-21,28.89,3.52,0.96
2025-03-24,29.17,3.55,0.95
2025-03-25,28.78,3.5,0.96
2025-03-26,28.37,3.46,0.98
2025-03-27,28.64,3.49,0.97
2025-03-28,29.42,3.56,0.89
2025-04-01,29.28,3.54,0.9
2025-04-02,29.57,3.57,0.89
2025-04-03,29.77,3.6,0.88
2025-04-04,28.79,3.48,0.91
2025-04-07,27.64,3.34,0.95
2025-04-08,28.24,3.41,0.93
2025-04-09,27.94,3.38,0.94
2025-04-11,28.84,3.49,0.91
2025-04-15,29.72,3.6,0.88
2025-04-16,30.0,3.63,0.88
2025-04-17,30.14,3.65,0.87
2025-04-21,30.72,3.72,0.85
2025-04-22,30.97,3.75,0.85
2025-04-23,31.04,3.76,0.7
2025-04-24,31.02,3.76,0.7
2025-04-25,30.26,3.67,0.71
2025-04-28,30.32,3.68,0.71
2025-04-29,30.43,3.69,0.71
2025-04-30,30.04,3.63,0.72
2025-05-02,30.03,3.63,0.72
2025-05-05,30.54,3.67,0.72
2025-05-06,29.89,3.59,0.73
2025-05-07,30.23,3.63,0.73
2025-05-08,29.87,3.59,0.74
2025-05-09,29.42,3.56,0.75
2025-05-12,30.61,3.71,0.72
2025-05-13,31.03,3.74,0.71
2025-05-14,31.47,3.79,0.7
2025-05-15,31.52,3.82,0.7
2025-05-16,31.98,3.88,0.7
2025-05-19,32.2,3.9,0.69
2025-05-20,31.61,3.87,0.7
2025-05-21,31.75,3.88,0.69
2025-05-22,31.49,3.88,0.69
2025-05-23,31.66,3.9,0.68
2025-05-26,32.0,3.91,0.68
2025-05-27,32.0,3.92,0.68
2025-05-28,32.12,3.93,0.68
2025-05-29,32.17,3.95,0.67
2025-05-30,32.19,3.96,0.68
2025-06-02,32.24,3.99,0.67
2025-06-03,32.38,3.99,0.67
2025-06-04,32.51,4.01,0.67
2025-06-05,32.68,4.04,0.67
2025-06-06,32.89,4.06,0.67
2025-06-09,33.33,4.11,0.65
2025-06-10,33.38,4.11,0.65
2025-06-11,33.35,4.11,0.65
2025-06-12,32.87,4.05,0.65
2025-06-13,32.74,4.03,0.67
2025-06-16,32.91,4.04,0.66
2025-06-17,32.67,4.02,0.67
2025-06-18,32.61,4.01,0.67
2025-06-19,31.98,3.93,0.67
2025-06-20,32.18,3.95,0.67
2025-06-23,32.43,4.05,0.66
2025-06-24,32.66,4.09,0.65
2025-06-25,33.19,4.15,0.64
2025-06-26,33.27,4.16,0.64
2025-06-27,33.54,4.19,0.64
2025-06-30,33.87,4.23,0.62
2025-07-01,33.8,4.22,0.62
2025-07-02,33.67,4.2,0.63
2025-07-03,33.79,4.2,0.62
2025-07-04,33.79,4.2,0.64
2025-07-07,33.72,4.19,0.61
2025-07-08,33.64,4.18,0.61
2025-07-09,33.83,4.18,0.62
2025-07-10,33.75,4.17,0.61
2025-07-11,33.52,4.14,0.62
2025-07-14,33.82,4.14,0.61
2025-07-15,34.07,4.17,0.61
2025-07-16,34.2,4.18,0.6
2025-07-17,34.19,4.19,0.6
2025-07-18,33.96,4.16,0.61
2025-07-21,33.95,4.15,0.59
2025-07-22,33.81,4.12,0.59
2025-07-23,33.82,4.13,0.6
2025-07-24,33.63,4.09,0.62
2025-07-25,32.98,4.0,0.65
2025-07-28,32.5,3.94,0.63
2025-07-29,32.81,3.95,0.63
2025-07-30,32.77,3.93,0.63
2025-07-31,32.55,3.9,0.64
2025-08-01,31.98,3.83,0.66
2025-08-04,32.37,3.83,0.65
2025-08-05,32.2,3.81,0.66
2025-08-06,31.89,3.76,0.67
2025-08-07,31.87,3.75,0.68
2025-08-08,31.38,3.7,0.71
2025-08-11,31.52,3.72,0.69
2025-08-12,31.65,3.71,0.69
2025-08-13,31.9,3.74,0.69
2025-08-14,31.83,3.72,0.69
2025-08-18,32.15,3.76,0.68
2025-08-19,32.45,3.76,0.68
2025-08-20,32.58,3.77,0.68
2025-08-21,32.6,3.77,0.67
2025-08-22,32.55,3.75,0.68
2025-08-25,32.57,3.75,0.67
2025-08-26,31.96,3.67,0.68
2025-08-28,31.6,3.63,0.7
2025-08-29,31.51,3.61,0.72
2025-09-01,31.95,3.66,0.7
2025-09-02,32.14,3.68,0.71
2025-09-03,32.41,3.71,0.71
2025-09-04,32.19,3.68,0.72
2025-09-05,32.26,3.67,0.72
2025-09-08,32.32,3.67,0.7
2025-09-09,32.41,3.68,0.7
2025-09-10,32.62,3.66,0.7
2025-09-11,32.62,3.65,0.7
2025-09-12,32.72,3.66,0.71
2025-09-15,32.93,3.66,0.7
2025-09-16,33.18,3.67,0.69
2025-09-17,33.35,3.68,0.69
2025-09-18,33.37,3.67,0.69
2025-09-19,33.41,3.67,0.69
2025-09-22,33.11,3.63,0.69
2025-09-23,29.66,3.58,0.68
2025-09-24,29.5,3.56,0.69
2025-09-25,29.3,3.54,0.69
2025-09-26,28.68,3.46,0.71
2025-09-29,28.65,3.46,0.71
2025-09-30,29.96,3.56,0.69
2025-10-01,30.28,3.6,0.68
2025-10-03,30.54,3.63,0.68
2025-10-06,30.56,3.63,0.68
2025-10-07,30.6,3.63,0.67
2025-10-08,30.43,3.61,0.68
2025-10-09,30.52,3.62,0.68
2025-10-10,30.71,3.65,0.67
2025-10-13,30.62,3.63,0.68
2025-10-14,30.35,3.6,0.68
2025-10-15,30.6,3.63,0.68
2025-10-16,30.7,3.64,0.67
2025-10-17,30.55,3.63,0.68
2025-10-20,30.77,3.65,0.67
2025-10-21,30.98,3.68,0.67
2025-10-23,30.91,3.67,0.67
2025-10-24,30.86,3.66,0.68
2025-10-27,31.04,3.69,0.7
2025-10-28,30.86,3.69,0.7
2025-10-29,31.0,3.71,0.7
2025-10-30,30.94,3.7,0.7
2025-10-31,30.76,3.68,0.7
2025-11-03,30.97,3.71,0.69
2025-11-04,29.44,3.68,0.7
2025-11-06,28.84,3.63,0.7
2025-11-07,28.76,3.62,0.71
2025-11-10,28.62,3.62,0.7
2025-11-11,28.52,3.62,0.71
2025-11-12,28.7,3.64,0.71
2025-11-13,28.49,3.63,0.72
2025-11-14,29.8,3.63,0.73
2025-11-17,30.02,3.66,0.72
2025-11-18,29.76,3.62,0.72
2025-11-19,29.6,3.61,0.72
2025-11-20,29.55,3.6,0.72
2025-11-21,29.19,3.56,0.73
2025-11-24,28.98,3.53,0.74
2025-11-25,29.01,3.54,0.74
2025-11-26,29.35,3.58,0.72
2025-11-27,29.25,3.57,0.72
2025-11-28,29.18,3.56,0.72
