date,pe,pb,div_yield
2025-05-30,14.63,2.33,0.68
2025-06-02,14.67,2.34,0.68
2025-06-03,14.59,2.33,0.68
2025-06-04,14.61,2.33,0.68
2025-06-05,14.64,2.33,0.68
2025-06-06,14.83,2.34,0.78
2025-06-09,14.9,2.35,0.78
2025-06-10,14.85,2.31,0.78
2025-06-11,14.8,2.31,0.79
2025-06-12,14.7,2.29,0.79
2025-06-13,14.54,2.27,0.9
2025-06-16,14.65,2.28,0.81
2025-06-17,14.59,2.27,0.82
2025-06-18,14.62,2.28,0.81
2025-06-19,14.56,2.27,0.82
2025-06-20,14.72,2.29,0.88
2025-06-23,14.67,2.29,0.85
2025-06-24,14.78,2.3,0.84
2025-06-25,14.82,2.28,0.84
2025-06-26,14.97,2.3,0.83
2025-06-27,15.03,2.31,1.14
2025-06-30,15.19,2.36,0.94
2025-07-01,15.23,2.37,0.94
2025-07-02,15.11,2.35,0.94
2025-07-03,15.06,2.34,0.95
2025-07-04,15.12,2.35,0.95
2025-07-07,15.1,2.31,0.96
2025-07-08,15.18,2.32,0.95
2025-07-09,15.17,2.32,0.95
2025-07-10,15.1,2.31,0.96
2025-07-11,15.05,2.3,0.97
2025-07-14,15.05,2.3,0.96
2025-07-15,15.11,2.31,0.96
2025-07-16,15.16,2.32,0.95
2025-07-17,15.07,2.3,0.96
2025-07-18,14.92,2.2,0.98
2025-07-21,15.11,2.2,0.96
2025-07-22,14.95,2.19,0.96
2025-07-23,15.07,2.21,0.95
2025-07-24,15.02,2.2,0.96
2025-07-25,14.88,2.18,1.04
2025-07-28,14.81,2.16,1.04
2025-07-29,15.07,2.17,1.04
2025-07-30,15.25,2.17,1.04
2025-07-31,15.2,2.16,1.05
2025-08-01,15.19,2.15,1.05
2025-08-04,15.19,2.15,1.05
2025-08-05,15.14,2.14,1.06
2025-08-06,15.15,2.14,1.06
2025-08-07,15.18,2.14,1.06
2025-08-08,15.04,2.12,1.07
2025-08-11,15.18,2.14,1.06
2025-08-12,14.99,2.06,1.09
2025-08-13,15.03,2.07,1.08
2025-08-14,15.07,2.07,1.08
2025-08-18,15.18,2.09,1.07
2025-08-19,15.22,2.09,1.07
2025-08-20,15.17,2.07,1.07
2025-08-21,15.19,2.07,1.07
2025-08-22,15.02,2.05,1.1
2025-08-25,15.02,2.05,1.08
2025-08-26,14.83,2.02,1.1
2025-08-28,14.66,2.0,1.11
2025-08-29,14.61,1.99,1.11
2025-09-01,14.71,2.0,1.11
2025-09-02,14.62,1.99,1.11
2025-09-03,14.73,2.01,1.1
2025-09-04,14.73,2.01,1.1
2025-09-05,14.74,2.01,1.1
2025-09-08,14.76,2.01,1.1
2025-09-09,14.77,2.01,1.1
2025-09-10,14.85,2.02,1.1
2025-09-11,14.89,2.03,1.09
2025-09-12,14.93,2.03,1.09
2025-09-15,14.95,2.04,1.09
2025-09-16,15.02,2.05,1.08
2025-09-17,15.12,2.06,1.08
2025-09-18,15.18,2.07,1.07
2025-09-19,15.11,2.06,1.08
2025-09-22,15.06,2.05,1.08
2025-09-23,15.12,2.06,1.08
2025-09-24,15.01,2.05,1.08
2025-09-25,14.97,2.04,1.09
2025-09-26,14.81,2.02,1.1
2025-09-29,14.83,2.02,1.1
2025-09-30,15.09,2.06,1.07
2025-10-01,15.28,2.08,1.05
2025-10-03,15.35,2.09,1.05
2025-10-06,15.49,2.11,1.04
2025-10-07,15.53,2.12,1.04
2025-10-08,15.47,2.11,1.04
2025-10-09,15.52,2.11,1.04
2025-10-10,15.63,2.13,1.03
2025-10-13,15.63,2.13,1.03
2025-10-14,15.6,2.13,1.03
2025-10-15,15.68,2.14,1.03
2025-10-16,15.97,2.16,1.02
2025-10-17,16.05,2.17,1.01
2025-10-20,16.26,2.18,1.01
2025-10-21,16.26,2.18,1.01
2025-10-23,16.26,2.18,1.01
2025-10-24,16.15,2.17,1.01
2025-10-27,16.3,2.19,1.0
2025-10-28,16.33,2.19,1.0
2025-10-29,16.38,2.2,1.0
2025-10-30,16.28,2.18,1.01
2025-10-31,16.17,2.17,1.01
2025-11-03,16.26,2.19,1.0
2025-11-04,16.19,2.18,1.01
2025-11-06,16.08,2.17,1.01
2025-11-07,16.17,2.18,1.01
2025-11-10,16.19,2.18,1.01
2025-11-11,16.24,2.19,1.0
2025-11-12,16.28,2.19,1.0
2025-11-13,16.31,2.2,1.0
2025-11-14,16.35,2.2,1.0
2025-11-17,16.47,2.22,0.99
2025-11-18,16.46,2.22,0.99
2025-11-19,16.54,2.23,0.99
2025-11-20,16.58,2.23,0.98
2025-11-21,16.45,2.21,0.99
2025-11-24,16.44,2.21,0.99
2025-11-25,16.43,2.21,0.99
2025-11-26,16.63,2.24,0.98
2025-11-27,16.69,2.25,0.98
2025-11-28,16.7,2.26,0.98
2025-12-01,16.68,2.26,0.98
2025-12-02,16.57,2.24,0.98
2025-12-03,16.59,2.24,0.98
