date,pe,pb,div_yield
2022-10-07,37.0,4.5,0.99
2022-10-10,36.7,4.46,1.0
2022-10-11,36.14,4.39,1.02
2022-10-12,36.17,4.4,1.02
2022-10-13,36.25,4.41,1.01
2022-10-14,36.49,4.43,1.01
2022-10-17,36.58,4.44,1.0
2022-10-18,36.65,4.45,1.0
2022-10-19,36.69,4.46,1.0
2022-10-20,36.88,4.48,1.0
2022-10-21,36.57,4.44,1.0
2022-10-24,36.8,4.47,1.0
2022-10-25,36.77,4.49,0.99
2022-10-27,37.09,4.53,0.99
2022-10-28,36.65,4.47,1.0
2022-10-31,37.11,4.52,0.99
2022-11-01,37.63,4.62,0.97
2022-11-02,37.57,4.64,0.96
2022-11-03,37.58,4.64,0.97
2022-11-04,37.69,4.6,0.98
2022-11-07,36.97,4.53,0.99
2022-11-09,36.72,4.48,1.0
2022-11-10,36.45,4.45,1.01
2022-11-11,36.54,4.46,1.01
2022-11-14,33.29,4.46,1.01
2022-11-15,33.9,4.46,1.01
2022-11-16,33.76,4.45,1.01
2022-11-17,33.63,4.43,1.0
2022-11-18,33.48,4.4,1.0
2022-11-21,33.3,4.38,1.01
2022-11-22,33.41,4.39,1.01
2022-11-23,33.52,4.41,1.0
2022-11-24,33.55,4.41,1.0
2022-11-25,33.76,4.44,1.0
2022-11-28,33.82,4.45,0.99
2022-11-29,34.07,4.48,0.99
2022-11-30,34.21,4.5,0.98
2022-12-01,34.15,4.49,0.98
2022-12-02,34.06,4.48,0.99
2022-12-05,33.98,4.47,0.99
2022-12-06,33.72,4.44,1.0
2022-12-07,33.5,4.41,1.0
2022-12-08,33.13,4.36,1.01
2022-12-09,33.25,4.37,1.01
2022-12-12,33.21,4.37,1.01
2022-12-13,33.31,4.38,1.01
2022-12-14,33.54,4.41,1.0
2022-12-15,33.36,4.39,1.01
2022-12-16,32.89,4.33,1.02
2022-12-19,32.92,4.33,1.02
2022-12-20,32.85,4.32,1.02
2022-12-21,33.63,4.42,1.0
2022-12-22,33.56,4.41,1.0
2022-12-23,33.28,4.38,1.01
2022-12-26,33.0,4.34,1.02
2022-12-27,33.04,4.35,1.02
2022-12-28,32.86,4.32,1.02
2022-12-29,32.89,4.33,1.02
2022-12-30,32.74,4.31,1.02
2023-01-02,32.62,4.29,1.03
2023-01-03,32.85,4.32,1.02
2023-01-04,32.8,4.32,1.02
2023-01-05,33.14,4.36,1.01
2023-01-06,32.89,4.33,1.02
2023-01-09,33.19,4.37,1.01
2023-01-10,33.18,4.37,1.01
2023-01-11,32.96,4.34,1.02
2023-01-12,32.93,4.33,1.02
2023-01-13,32.92,4.33,1.02
2023-01-16,32.9,4.33,1.02
2023-01-17,32.87,4.32,1.02
2023-01-18,33.09,4.35,1.01
2023-01-19,33.0,4.34,1.02
2023-01-20,32.76,4.31,1.02
2023-01-23,33.05,4.35,1.01
2023-01-24,32.77,4.31,1.02
2023-01-25,32.33,4.25,1.04
2023-01-27,31.46,4.28,1.03
2023-01-30,31.4,4.27,1.03
2023-01-31,31.0,4.23,1.04
2023-02-01,30.99,4.22,1.04
2023-02-02,30.81,4.21,1.02
2023-02-03,30.51,4.17,1.06
2023-02-06,30.53,4.17,1.06
2023-02-07,31.12,4.17,1.06
2023-02-08,31.54,4.23,1.24
2023-02-09,31.39,4.21,1.06
2023-02-10,31.45,4.21,1.03
2023-02-13,31.44,4.19,1.03
2023-02-14,31.88,4.19,1.03
2023-02-15,31.85,4.18,1.03
2023-02-16,32.13,4.21,1.03
2023-02-17,31.97,4.16,1.11
2023-02-20,31.71,4.12,1.11
2023-02-21,31.62,4.11,1.11
2023-02-22,31.54,4.1,1.12
2023-02-23,31.48,4.09,1.12
2023-02-24,31.55,4.1,1.11
2023-02-27,31.27,4.07,1.12
2023-02-28,30.86,4.02,1.14
2023-03-01,30.91,4.02,1.13
2023-03-02,30.9,4.02,1.13
2023-03-03,30.95,4.03,1.13
2023-03-06,31.02,4.04,1.13
2023-03-08,30.87,4.02,1.13
2023-03-09,30.74,4.0,1.14
2023-03-10,30.69,3.99,1.14
2023-03-13,30.47,3.97,1.15
2023-03-14,30.47,3.97,1.15
2023-03-15,30.56,3.98,1.15
2023-03-16,30.85,4.02,1.14
2023-03-17,30.67,3.99,1.14
2023-03-20,30.64,3.99,1.14
2023-03-21,30.56,3.98,1.15
2023-03-22,30.88,4.02,1.13
2023-03-23,30.95,4.03,1.13
2023-03-24,30.88,4.02,1.13
2023-03-27,31.22,4.06,1.12
2023-03-28,31.19,4.06,1.12
2023-03-29,31.37,4.08,1.12
2023-03-31,31.55,4.11,1.1
2023-04-03,31.68,4.12,1.1
2023-04-05,31.98,4.16,1.09
2023-04-06,32.23,4.2,1.08
2023-04-10,32.29,4.2,1.08
2023-04-11,32.29,4.2,1.08
2023-04-12,33.01,4.3,0.95
2023-04-13,32.76,4.27,0.96
2023-04-17,32.57,4.24,0.96
2023-04-18,33.1,4.31,0.95
2023-04-19,33.15,4.32,0.94
2023-04-20,32.78,4.27,0.96
2023-04-21,32.94,4.29,0.95
2023-04-24,32.7,4.26,0.96
2023-04-25,32.7,4.26,0.96
2023-04-26,32.71,4.26,0.96
2023-04-27,32.87,4.28,0.95
2023-04-28,33.09,4.31,1.03
2023-05-02,33.27,4.3,1.03
2023-05-03,33.26,4.3,1.03
2023-05-04,33.44,4.32,1.02
2023-05-05,33.32,4.31,1.03
2023-05-08,33.46,4.32,1.02
2023-05-09,33.6,4.34,1.02
2023-05-10,33.6,4.34,1.02
2023-05-11,33.18,4.29,1.03
2023-05-12,30.56,4.26,1.04
2023-05-15,30.56,4.26,1.04
2023-05-16,30.26,4.25,1.04
2023-05-17,30.12,4.23,1.04
2023-05-18,29.73,4.18,1.06
2023-05-19,29.35,4.14,1.07
2023-05-22,29.89,4.18,1.06
2023-05-23,31.3,4.21,1.05
2023-05-24,31.62,4.25,1.04
2023-05-25,31.54,4.25,1.04
2023-05-26,31.91,4.3,1.03
2023-05-29,31.97,4.31,1.03
2023-05-30,27.73,4.3,1.03
2023-05-31,27.89,4.33,1.02
2023-06-01,28.19,4.38,1.01
2023-06-02,28.38,4.41,1.0
2023-06-05,28.25,4.42,0.98
2023-06-06,28.42,4.44,0.94
2023-06-07,28.5,4.46,0.94
2023-06-08,28.2,4.43,0.95
2023-06-09,28.09,4.41,0.95
2023-06-12,28.08,4.41,0.95
2023-06-13,28.38,4.45,0.94
2023-06-14,28.35,4.45,0.94
2023-06-15,28.75,4.51,0.93
2023-06-16,28.92,4.54,0.93
2023-06-19,28.97,4.55,0.92
2023-06-20,28.92,4.54,0.93
2023-06-21,28.94,4.54,0.93
2023-06-22,28.76,4.51,0.93
2023-06-23,28.8,4.52,0.95
2023-06-26,29.24,4.59,0.93
2023-06-27,29.33,4.6,0.93
2023-06-28,29.76,4.67,0.92
2023-06-30,30.06,4.72,0.93
2023-07-03,29.73,4.67,0.94
2023-07-04,29.86,4.69,0.94
2023-07-05,30.07,4.72,0.93
2023-07-06,30.29,4.75,0.92
2023-07-07,30.07,4.72,0.86
2023-07-10,30.03,4.71,0.87
2023-07-11,30.34,4.76,0.88
2023-07-12,30.43,4.78,0.88
2023-07-13,30.3,4.76,0.88
2023-07-14,30.45,4.78,0.88
2023-07-17,30.69,4.82,0.87
2023-07-18,30.61,4.8,0.88
2023-07-19,30.77,4.83,0.87
2023-07-20,31.22,4.9,0.86
2023-07-21,31.17,4.89,0.99
2023-07-24,31.3,4.91,0.98
2023-07-25,31.41,4.92,0.98
2023-07-26,31.61,4.95,0.97
2023-07-27,32.58,5.1,0.94
2023-07-28,31.94,5.11,1.05
2023-07-31,32.34,5.12,1.04
2023-08-01,32.36,5.13,1.04
2023-08-02,32.24,5.11,1.02
2023-08-03,32.57,5.16,1.01
2023-08-04,32.88,5.21,1.0
2023-08-07,33.48,5.29,0.95
2023-08-08,33.08,5.32,0.89
2023-08-09,33.33,5.36,0.89
2023-08-10,33.1,5.33,0.9
2023-08-11,32.57,5.25,0.93
2023-08-14,32.46,5.23,0.93
2023-08-16,32.15,5.18,0.92
2023-08-17,32.4,5.17,0.93
2023-08-18,32.22,5.14,0.92
2023-08-21,32.35,5.16,0.85
2023-08-22,32.29,5.05,0.86
2023-08-23,32.24,5.04,0.86
2023-08-24,32.06,4.98,0.87
2023-08-25,31.7,4.92,0.88
2023-08-28,31.99,4.97,0.87
2023-08-29,31.9,4.96,0.87
2023-08-30,31.91,4.96,0.87
2023-08-31,31.85,4.95,0.87
2023-09-01,31.67,4.93,0.88
2023-09-04,31.76,4.95,0.88
2023-09-05,32.11,5.0,0.87
2023-09-06,32.4,5.04,0.86
2023-09-07,32.29,5.03,0.86
2023-09-08,32.18,5.01,0.87
2023-09-11,32.3,5.03,0.86
2023-09-12,32.34,5.04,0.85
2023-09-13,32.59,5.08,0.85
2023-09-14,32.68,5.09,0.85
2023-09-15,32.88,5.12,0.84
2023-09-18,32.71,5.09,0.85
2023-09-20,32.62,5.08,0.85
2023-09-21,32.29,5.03,0.85
2023-09-22,31.79,4.95,0.87
2023-09-25,31.68,4.93,0.87
2023-09-26,31.61,4.92,0.87
2023-09-27,31.98,4.94,0.86
2023-09-28,31.7,4.87,0.87
2023-09-29,32.55,4.2,0.85
2023-10-03,32.25,4.16,0.86
2023-10-04,31.8,4.1,0.87
2023-10-05,31.71,4.09,0.87
2023-10-06,31.93,4.12,0.86
2023-10-09,31.88,4.11,0.87
2023-10-10,31.89,4.11,0.86
2023-10-11,32.03,4.13,0.86
2023-10-12,32.05,4.14,0.86
2023-10-13,32.16,4.15,0.86
2023-10-16,32.01,4.13,0.86
2023-10-17,32.11,4.14,0.86
2023-10-18,32.36,4.17,0.85
2023-10-19,32.24,4.16,0.86
2023-10-20,31.89,4.11,0.86
2023-10-23,31.47,4.06,0.88
2023-10-25,31.52,4.03,0.88
2023-10-26,31.16,3.99,0.89
2023-10-27,31.35,4.01,0.89
2023-10-30,30.97,4.02,0.88
2023-10-31,30.37,4.0,0.89
2023-11-01,30.48,4.01,0.89
2023-11-02,30.57,4.04,0.88
2023-11-03,30.67,4.05,0.87
2023-11-06,31.06,4.1,0.86
2023-11-07,31.48,4.16,0.85
2023-11-08,32.12,4.22,0.84
2023-11-09,31.75,4.22,0.84
2023-11-10,31.81,4.23,0.84
2023-11-12,31.9,4.24,0.84
2023-11-13,31.41,4.22,0.84
2023-11-15,31.55,4.23,0.84
2023-11-16,31.52,4.26,0.83
2023-11-17,31.83,4.3,0.82
2023-11-20,31.84,4.3,0.84
2023-11-21,32.16,4.35,0.83
2023-11-22,32.37,4.38,0.82
2023-11-23,31.86,4.31,0.83
2023-11-24,32.13,4.34,0.83
2023-11-28,32.02,4.33,0.83
2023-11-29,32.21,4.35,0.83
2023-11-30,32.71,4.42,0.81
2023-12-01,32.74,4.43,0.81
2023-12-04,32.69,4.42,0.81
2023-12-05,32.69,4.42,0.81
2023-12-06,32.57,4.4,0.82
2023-12-07,32.82,4.44,0.81
2023-12-08,32.55,4.4,0.82
2023-12-11,32.31,4.37,0.82
2023-12-12,32.15,4.35,0.83
2023-12-13,32.51,4.4,0.82
2023-12-14,32.54,4.4,0.82
2023-12-15,32.59,4.41,0.82
2023-12-18,32.89,4.45,0.81
2023-12-19,33.01,4.46,0.81
2023-12-20,32.47,4.39,0.82
2023-12-21,32.71,4.42,0.81
2023-12-22,33.02,4.46,0.81
2023-12-26,33.36,4.51,0.8
2023-12-27,33.55,4.54,0.79
2023-12-28,33.96,4.59,0.78
2023-12-29,33.91,4.59,0.78
2024-01-01,33.96,4.59,0.78
2024-01-02,34.8,4.71,0.76
2024-01-03,35.01,4.73,0.76
2024-01-04,35.08,4.74,0.76
2024-01-05,34.97,4.73,0.76
2024-01-08,34.64,4.68,0.77
2024-01-09,34.95,4.73,0.76
2024-01-10,35.06,4.74,0.76
2024-01-11,35.02,4.73,0.76
2024-01-12,34.95,4.73,0.76
2024-01-15,35.3,4.77,0.75
2024-01-16,34.89,4.72,0.76
2024-01-17,34.56,4.67,0.77
2024-01-18,34.92,4.72,0.76
2024-01-19,35.03,4.74,0.76
2024-01-20,34.72,4.69,0.77
2024-01-23,35.3,4.77,0.75
2024-01-24,35.43,4.84,0.74
2024-01-25,34.96,4.78,0.75
2024-01-29,35.42,4.8,0.75
2024-01-30,35.11,4.76,0.76
2024-01-31,36.05,4.89,0.74
2024-02-01,35.64,4.86,0.74
2024-02-02,35.54,4.9,0.73
2024-02-05,36.14,4.98,0.7
2024-02-06,36.44,5.04,0.69
2024-02-07,36.59,5.06,0.69
2024-02-08,36.5,5.05,0.56
2024-02-09,36.17,5.07,0.71
2024-02-12,35.68,5.09,0.74
2024-02-13,35.18,5.11,0.73
2024-02-14,34.92,5.06,0.74
2024-02-15,34.89,5.06,0.74
2024-02-16,36.02,5.14,0.76
2024-02-19,36.33,5.19,0.7
2024-02-20,36.25,5.17,0.71
2024-02-21,36.1,5.15,0.71
2024-02-22,36.2,5.17,0.71
2024-02-23,36.35,5.19,0.71
2024-02-26,36.18,5.16,0.71
2024-02-27,36.4,5.19,0.71
2024-02-28,36.17,5.16,0.72
2024-02-29,36.28,5.18,0.71
2024-03-01,35.94,5.13,0.72
2024-03-02,36.1,5.15,0.72
2024-03-04,36.2,5.16,0.71
2024-03-05,36.31,5.18,0.71
2024-03-06,36.54,5.21,0.71
2024-03-07,36.65,5.23,0.71
2024-03-11,36.66,5.23,0.71
2024-03-12,36.2,5.16,0.72
2024-03-13,35.58,5.08,0.73
2024-03-14,36.08,5.15,0.72
2024-03-15,35.74,5.1,0.73
2024-03-18,35.92,5.13,0.73
2024-03-19,35.14,5.01,0.74
2024-03-20,35.06,5.0,0.75
2024-03-21,35.48,5.06,0.74
2024-03-22,35.92,5.13,0.73
2024-03-26,35.91,5.12,0.73
2024-03-27,35.83,5.11,0.73
2024-03-28,36.57,5.22,0.69
2024-04-01,36.98,5.28,0.68
2024-04-02,36.93,5.27,0.68
2024-04-03,36.87,5.26,0.68
2024-04-04,36.82,5.25,0.68
2024-04-05,36.89,5.26,0.68
2024-04-08,37.0,5.28,0.68
2024-04-09,36.93,5.27,0.68
2024-04-10,36.8,5.25,0.68
2024-04-12,36.17,5.16,0.69
2024-04-15,35.84,5.11,0.7
2024-04-16,35.99,5.14,0.7
2024-04-18,35.66,5.09,0.7
2024-04-19,35.43,5.06,0.71
2024-04-22,35.89,5.12,0.7
2024-04-23,35.55,5.07,0.71
2024-04-24,35.78,5.11,0.7
2024-04-25,36.34,5.19,0.69
2024-04-26,36.57,5.22,0.69
2024-04-29,36.81,5.25,0.63
2024-04-30,36.57,5.21,0.63
2024-05-02,36.86,5.25,0.63
2024-05-03,36.88,5.26,0.65
2024-05-06,37.01,5.28,0.64
2024-05-07,36.33,5.18,0.66
2024-05-08,36.34,5.18,0.66
2024-05-09,35.04,5.07,0.67
2024-05-10,35.36,5.11,0.66
2024-05-13,35.96,5.2,0.65
2024-05-14,35.29,5.18,0.65
2024-05-15,35.38,5.19,0.65
2024-05-16,35.59,5.22,0.65
2024-05-17,35.48,5.21,0.65
2024-05-18,35.72,5.25,0.64
2024-05-21,36.04,5.28,0.64
2024-05-22,35.79,5.31,0.63
2024-05-23,35.6,5.28,0.64
2024-05-24,34.76,5.25,0.64
2024-05-27,34.74,5.25,0.64
2024-05-28,35.12,5.28,0.64
2024-05-29,35.21,5.31,0.63
2024-05-30,34.57,5.21,0.65
2024-05-31,34.15,5.16,0.65
2024-06-03,34.27,5.18,0.65
2024-06-04,33.8,5.11,0.66
2024-06-05,35.03,5.3,0.64
2024-06-06,34.94,5.28,0.64
2024-06-07,35.57,5.38,0.63
2024-06-10,35.8,5.43,0.62
2024-06-11,35.65,5.41,0.62
2024-06-12,35.74,5.42,0.62
2024-06-13,35.92,5.45,0.62
2024-06-14,36.02,5.47,0.62
2024-06-18,35.89,5.45,0.62
2024-06-19,35.56,5.4,0.62
2024-06-20,35.38,5.36,0.63
2024-06-21,35.35,5.36,0.64
2024-06-24,35.34,5.35,0.62
2024-06-25,35.36,5.36,0.62
2024-06-26,35.38,5.36,0.62
2024-06-27,35.33,5.35,0.63
2024-06-28,35.76,5.43,0.61
2024-07-01,35.81,5.44,0.61
2024-07-02,35.86,5.44,0.61
2024-07-03,36.09,5.48,0.61
2024-07-04,36.6,5.56,0.6
2024-07-05,37.07,5.63,0.6
2024-07-08,36.84,5.59,0.59
2024-07-09,37.42,5.68,0.58
2024-07-10,37.56,5.7,0.58
2024-07-11,37.34,5.67,0.51
2024-07-12,37.36,5.67,0.59
2024-07-15,37.78,5.73,0.57
2024-07-16,37.64,5.71,0.67
2024-07-18,37.64,5.71,0.67
2024-07-19,37.02,5.62,0.71
2024-07-22,37.41,5.52,0.61
2024-07-23,37.62,5.55,0.61
2024-07-24,37.89,5.59,0.61
2024-07-25,38.21,5.64,0.6
2024-07-26,39.11,5.77,0.6
2024-07-29,39.26,5.79,0.52
2024-07-30,38.85,5.76,0.52
2024-07-31,39.27,5.82,0.52
2024-08-01,39.2,5.82,0.52
2024-08-02,39.37,5.85,0.66
2024-08-05,38.04,5.77,0.66
2024-08-06,37.93,5.76,0.67
2024-08-07,38.77,5.89,0.65
2024-08-08,38.95,5.91,0.65
2024-08-09,38.73,5.94,0.65
2024-08-12,38.18,5.93,0.59
2024-08-13,37.48,5.93,0.59
2024-08-14,36.95,5.88,0.61
2024-08-16,36.91,5.91,0.62
2024-08-19,37.13,5.94,0.61
2024-08-20,37.36,5.98,0.61
2024-08-21,37.7,6.03,0.6
2024-08-22,37.65,6.03,0.6
2024-08-23,37.62,6.02,0.6
2024-08-26,37.66,6.03,0.6
2024-08-27,37.95,6.07,0.6
2024-08-28,38.39,6.14,0.59
2024-08-29,38.2,6.11,0.59
2024-08-30,38.77,6.21,0.58
2024-09-02,38.38,6.14,0.59
2024-09-03,38.43,6.15,0.59
2024-09-04,38.71,6.2,0.58
2024-09-05,38.67,6.19,0.58
2024-09-06,38.48,6.16,0.59
2024-09-09,38.42,6.15,0.59
2024-09-10,38.83,6.13,0.58
2024-09-11,38.77,6.11,0.58
2024-09-12,39.12,6.13,0.58
2024-09-13,39.17,5.99,0.58
2024-09-16,39.15,5.99,0.58
2024-09-17,38.91,5.97,0.58
2024-09-18,38.32,5.79,0.59
2024-09-19,38.16,5.77,0.59
2024-09-20,38.28,5.65,0.59
2024-09-23,38.41,5.61,0.59
2024-09-24,38.5,5.62,0.59
2024-09-25,38.6,5.64,0.59
2024-09-26,38.6,5.64,0.59
2024-09-27,39.05,5.7,0.58
2024-09-30,38.79,5.65,0.58
2024-10-01,38.82,5.65,0.58
2024-10-03,38.62,5.62,0.58
2024-10-04,38.48,5.6,0.58
2024-10-07,38.29,5.57,0.58
2024-10-08,38.84,5.65,0.58
2024-10-09,39.63,5.77,0.56
2024-10-10,38.83,5.65,0.58
2024-10-11,39.29,5.72,0.57
2024-10-14,39.46,5.75,0.57
2024-10-15,39.25,5.71,0.57
2024-10-16,39.1,5.69,0.57
2024-10-17,38.75,5.64,0.58
2024-10-18,38.92,5.67,0.57
2024-10-21,38.53,5.61,0.58
2024-10-22,38.04,5.54,0.59
2024-10-23,37.44,5.45,0.6
2024-10-24,37.61,5.48,0.59
2024-10-25,37.61,5.48,0.59
2024-10-28,38.11,5.55,0.59
2024-10-29,37.65,5.48,0.59
2024-10-30,37.27,5.43,0.6
2024-10-31,37.34,5.52,0.59
2024-11-01,37.46,5.53,0.59
2024-11-04,37.1,5.49,0.59
2024-11-05,37.13,5.5,0.59
2024-11-06,37.58,5.56,0.6
2024-11-07,37.06,5.47,0.61
2024-11-08,37.07,5.47,0.61
2024-11-11,36.39,5.42,0.62
2024-11-12,35.95,5.37,0.62
2024-11-13,35.39,5.29,0.63
2024-11-14,34.96,5.28,0.63
2024-11-18,34.56,5.23,0.64
2024-11-19,34.38,5.28,0.63
2024-11-21,34.34,5.27,0.62
2024-11-22,34.69,5.33,0.61
2024-11-25,35.03,5.38,0.6
2024-11-26,34.69,5.33,0.61
2024-11-27,34.47,5.32,0.62
2024-11-28,34.32,5.29,0.62
2024-11-29,35.12,5.42,0.61
2024-12-02,35.46,5.47,0.6
2024-12-03,35.45,5.47,0.6
2024-12-04,35.41,5.46,0.6
2024-12-05,35.48,5.47,0.6
2024-12-06,35.43,5.46,0.6
2024-12-09,35.23,5.43,0.61
2024-12-10,35.21,5.43,0.61
2024-12-11,35.22,5.43,0.61
2024-12-12,35.11,5.41,0.61
2024-12-13,34.99,5.4,0.61
2024-12-16,35.15,5.42,0.61
2024-12-17,34.86,5.38,0.61
2024-12-18,35.24,5.44,0.61
2024-12-19,35.85,5.53,0.6
2024-12-20,35.54,5.48,0.6
2024-12-23,35.65,5.5,0.6
2024-12-24,35.63,5.5,0.6
2024-12-26,35.87,5.53,0.59
2024-12-27,36.34,5.6,0.59
2024-12-30,36.71,5.66,0.58
2024-12-31,37.04,5.72,0.58
2025-01-01,37.11,5.73,0.57
2025-01-02,37.26,5.75,0.57
2025-01-03,36.8,5.68,0.58
2025-01-06,36.5,5.63,0.58
2025-01-07,36.75,5.67,0.58
2025-01-08,36.4,5.62,0.59
2025-01-09,36.18,5.58,0.59
2025-01-10,35.41,5.47,0.6
2025-01-13,34.65,5.35,0.62
2025-01-14,35.13,5.42,0.61
2025-01-15,34.76,5.37,0.61
2025-01-16,34.66,5.35,0.61
2025-01-17,34.9,5.39,0.61
2025-01-20,35.09,5.42,0.61
2025-01-21,34.62,5.34,0.62
2025-01-22,34.86,5.38,0.61
2025-01-23,35.35,5.46,0.6
2025-01-24,34.6,5.34,0.62
2025-01-27,33.69,5.2,0.63
2025-01-28,32.81,5.08,0.65
2025-01-29,33.39,5.17,0.64
2025-01-30,33.28,5.23,0.63
2025-01-31,33.31,5.24,0.66
2025-02-01,33.51,5.21,0.66
2025-02-03,33.32,5.22,0.66
2025-02-04,33.9,5.31,0.65
2025-02-05,33.93,5.34,0.65
2025-02-06,34.13,5.37,0.79
2025-02-07,34.14,5.39,0.8
2025-02-10,33.55,5.29,0.68
2025-02-11,32.88,5.19,0.69
2025-02-12,32.72,5.16,0.66
2025-02-13,33.16,5.23,0.66
2025-02-14,32.08,5.08,0.7
2025-02-17,32.45,5.15,0.66
2025-02-18,31.69,5.12,0.67
2025-02-19,31.47,5.08,0.67
2025-02-20,31.42,5.08,0.67
2025-02-21,30.81,4.98,0.68
2025-02-24,30.82,4.98,0.68
2025-02-25,30.6,4.95,0.69
2025-02-27,30.53,4.93,0.69
2025-02-28,29.95,4.84,0.7
2025-03-03,30.05,4.85,0.7
2025-03-04,29.96,4.84,0.7
2025-03-05,30.42,4.92,0.69
2025-03-06,30.87,4.99,0.68
2025-03-07,30.8,4.98,0.68
2025-03-10,30.62,4.95,0.68
2025-03-11,30.73,4.97,0.68
2025-03-12,30.87,4.99,0.68
2025-03-13,30.81,4.98,0.68
2025-03-17,31.29,5.06,0.67
2025-03-18,31.8,5.14,0.66
2025-03-19,31.96,5.16,0.65
2025-03-20,32.25,5.21,0.65
2025-03-21,32.69,5.28,0.64
2025-03-24,32.9,5.32,0.64
2025-03-25,32.56,5.26,0.64
2025-03-26,32.28,5.22,0.65
2025-03-27,32.15,5.2,0.65
2025-03-28,32.02,5.18,0.66
2025-04-01,31.47,5.09,0.67
2025-04-02,31.74,5.14,0.66
2025-04-03,32.46,5.25,0.65
2025-04-04,31.15,5.04,0.67
2025-04-07,30.29,4.9,0.69
2025-04-08,30.87,5.0,0.68
2025-04-09,30.26,4.9,0.69
2025-04-11,31.0,5.02,0.68
2025-04-15,31.68,5.13,0.66
2025-04-16,31.62,5.12,0.66
2025-04-17,32.01,5.18,0.66
2025-04-21,32.35,5.23,0.65
2025-04-22,32.48,5.26,0.65
2025-04-23,32.93,5.33,0.64
2025-04-24,33.29,5.39,0.63
2025-04-25,32.54,5.27,0.64
2025-04-28,33.03,5.37,0.63
2025-04-29,32.68,5.31,0.64
2025-04-30,32.82,5.34,0.64
2025-05-02,32.6,5.3,0.64
2025-05-05,32.82,5.34,0.64
2025-05-06,32.45,5.28,0.64
2025-05-07,32.35,5.26,0.65
2025-05-08,31.82,5.18,0.65
2025-05-09,31.76,5.17,0.66
2025-05-12,31.8,5.17,0.66
2025-05-13,31.8,5.24,0.65
2025-05-14,31.98,5.27,0.65
2025-05-15,31.97,5.31,0.64
2025-05-16,31.93,5.3,0.64
2025-05-19,32.09,5.33,0.64
2025-05-20,31.38,5.26,0.65
2025-05-21,31.7,5.33,0.64
2025-05-22,31.38,5.28,0.65
2025-05-23,31.26,5.26,0.65
2025-05-26,31.67,5.27,0.65
2025-05-27,31.7,5.28,0.65
2025-05-28,30.66,5.25,0.65
2025-05-29,30.94,5.29,0.64
2025-05-30,30.7,5.26,0.65
2025-06-02,30.59,5.25,0.65
2025-06-03,30.53,5.24,0.65
2025-06-04,30.56,5.24,0.65
2025-06-05,30.95,5.31,0.64
2025-06-06,31.0,5.32,0.64
2025-06-09,31.21,5.34,0.64
2025-06-10,31.38,5.37,0.63
2025-06-11,31.54,5.39,0.63
2025-06-12,31.51,5.39,0.63
2025-06-13,31.43,5.38,0.63
2025-06-16,31.51,5.39,0.63
2025-06-17,30.92,5.29,0.64
2025-06-18,30.87,5.28,0.64
2025-06-19,30.66,5.24,0.65
2025-06-20,30.9,5.29,0.65
2025-06-23,30.92,5.29,0.64
2025-06-24,30.99,5.3,0.64
2025-06-25,31.18,5.33,0.64
2025-06-26,31.18,5.33,0.64
2025-06-27,31.35,5.36,0.75
2025-06-30,31.61,5.36,0.74
2025-07-01,31.62,5.36,0.74
2025-07-02,31.72,5.38,0.74
2025-07-03,31.85,5.4,0.74
2025-07-04,32.11,5.45,0.73
2025-07-07,32.08,5.3,0.8
2025-07-08,31.8,5.25,0.81
2025-07-09,31.86,5.26,0.81
2025-07-10,31.67,5.23,0.88
2025-07-11,31.88,5.26,0.87
2025-07-14,32.15,5.21,0.8
2025-07-15,32.51,5.27,0.79
2025-07-16,32.41,5.26,0.71
2025-07-17,32.53,5.28,0.7
2025-07-18,32.41,5.26,0.71
2025-07-21,32.3,5.2,0.68
2025-07-22,31.97,5.15,0.69
2025-07-23,32.13,5.03,0.68
2025-07-24,32.31,5.06,0.68
2025-07-25,32.47,5.08,0.82
2025-07-28,32.61,5.08,0.81
2025-07-29,32.81,5.15,0.8
2025-07-30,32.77,5.15,0.8
2025-07-31,32.34,5.04,0.82
2025-08-01,31.24,4.83,0.85
2025-08-04,31.8,4.86,0.7
2025-08-05,31.54,4.82,0.71
2025-08-06,30.95,4.72,0.72
2025-08-07,30.87,4.76,0.72
2025-08-08,30.4,4.69,0.75
2025-08-11,31.11,4.74,0.74
2025-08-12,31.33,4.77,0.73
2025-08-13,31.85,4.85,0.72
2025-08-14,31.94,4.86,0.73
2025-08-18,31.92,4.85,0.71
2025-08-19,32.01,4.84,0.71
2025-08-20,31.87,4.82,0.72
2025-08-21,32.18,4.86,0.71
2025-08-22,32.3,4.88,0.71
2025-08-25,32.44,4.86,0.7
2025-08-26,31.9,4.74,0.71
2025-08-28,31.64,4.7,0.72
2025-08-29,31.63,4.7,0.72
2025-09-01,31.6,4.7,0.72
2025-09-02,31.51,4.68,0.72
2025-09-03,31.86,4.73,0.71
2025-09-04,31.79,4.72,0.72
2025-09-05,31.81,4.7,0.72
2025-09-08,31.72,4.67,0.72
2025-09-09,31.99,4.71,0.71
2025-09-10,32.09,4.73,0.71
2025-09-11,32.24,4.75,0.71
2025-09-12,32.41,4.78,0.7
2025-09-15,32.21,4.75,0.71
2025-09-16,32.3,4.76,0.71
2025-09-17,32.27,4.75,0.71
2025-09-18,32.75,4.83,0.7
2025-09-19,32.91,4.85,0.69
2025-09-22,32.45,4.78,0.7
2025-09-23,32.35,4.77,0.7
