date,pe,pb,div_yield
2020-01-27,30.19,3.48,1.24
2020-01-28,29.14,3.45,1.24
2020-01-29,29.31,3.47,1.24
2020-01-30,29.01,3.44,1.25
2020-01-31,28.82,3.42,1.26
2020-02-01,28.06,3.33,1.29
2020-02-03,28.26,3.34,1.28
2020-02-04,28.98,3.42,1.26
2020-02-05,29.49,3.46,1.24
2020-02-06,29.67,3.47,1.24
2020-02-07,29.59,3.47,1.24
2020-02-10,29.46,3.45,1.25
2020-02-11,29.79,3.47,1.24
2020-02-12,30.22,3.49,1.23
2020-02-13,30.19,3.48,1.23
2020-02-14,30.04,3.46,1.24
2020-02-17,30.02,3.44,1.25
2020-02-18,29.89,3.42,1.26
2020-02-19,30.26,3.46,1.24
2020-02-20,30.17,3.45,1.24
2020-02-24,29.55,3.38,1.27
2020-02-25,29.45,3.37,1.27
2020-02-26,29.13,3.33,1.29
2020-02-27,29.03,3.32,1.29
2020-02-28,27.96,3.2,1.34
2020-03-02,27.83,3.19,1.35
2020-03-03,28.28,3.24,1.33
2020-03-04,28.13,3.22,1.33
2020-03-05,28.19,3.23,1.33
2020-03-06,27.51,3.15,1.36
2020-03-09,26.18,3.0,1.43
2020-03-11,26.17,3.0,1.43
2020-03-12,23.98,2.75,1.56
2020-03-13,24.86,2.85,1.51
2020-03-16,23.05,2.64,1.63
2020-03-17,22.52,2.58,1.67
2020-03-18,21.29,2.44,1.76
2020-03-19,20.51,2.39,1.81
2020-03-20,21.64,2.52,1.72
2020-03-23,18.86,2.2,1.97
2020-03-24,19.3,2.25,1.93
2020-03-25,20.5,2.39,1.81
2020-03-26,21.34,2.49,1.74
2020-03-27,21.38,2.49,1.74
2020-03-30,20.54,2.4,1.81
2020-03-31,21.34,2.49,1.74
2020-04-01,20.54,2.39,1.81
2020-04-03,20.14,2.35,1.84
2020-04-07,21.84,2.55,1.7
2020-04-08,21.8,2.54,1.7
2020-04-09,22.69,2.64,1.64
2020-04-13,22.43,2.61,1.66
2020-04-15,22.31,2.6,1.67
2020-04-16,22.46,2.62,1.65
2020-04-17,23.07,2.69,1.61
2020-04-20,22.95,2.69,1.61
2020-04-21,22.28,2.61,1.66
2020-04-22,22.75,2.67,1.62
2020-04-23,23.03,2.7,1.6
2020-04-24,22.63,2.66,1.63
2020-04-27,22.97,2.7,1.61
2020-04-28,23.18,2.72,1.59
2020-04-29,23.87,2.77,1.57
2020-04-30,24.6,2.85,1.52
2020-05-04,23.57,2.69,1.61
2020-05-05,23.35,2.67,1.62
2020-05-06,23.53,2.69,1.61
2020-05-07,23.33,2.66,1.63
2020-05-08,23.45,2.68,1.62
2020-05-11,23.42,2.68,1.62
2020-05-12,23.35,2.67,1.62
2020-05-13,23.77,2.72,1.59
2020-05-14,23.3,2.65,1.63
2020-05-15,23.27,2.65,1.63
2020-05-18,22.47,2.56,1.69
2020-05-19,22.61,2.57,1.68
2020-05-20,23.43,2.63,1.65
2020-05-21,23.44,2.64,1.64
2020-05-22,23.19,2.62,1.65
2020-05-26,23.34,2.61,1.65
2020-05-27,23.97,2.68,1.61
2020-05-28,24.42,2.73,1.58
2020-05-29,24.71,2.76,1.56
2020-06-01,25.33,2.82,1.53
2020-06-02,25.7,2.86,1.51
2020-06-03,25.9,2.88,1.5
2020-06-04,25.88,2.88,1.5
2020-06-05,26.41,2.91,1.48
2020-06-08,26.52,2.92,1.48
2020-06-09,26.81,2.89,1.5
2020-06-10,26.97,2.9,1.49
2020-06-11,26.42,2.85,1.52
2020-06-12,26.68,2.87,1.51
2020-06-15,26.28,2.82,1.53
2020-06-16,26.92,2.85,1.52
2020-06-17,27.33,2.84,1.52
2020-06-18,28.07,2.89,1.49
2020-06-19,28.54,2.94,1.47
2020-06-22,28.76,2.96,1.46
2020-06-23,29.09,3.01,1.44
2020-06-24,28.65,2.96,1.46
2020-06-25,28.55,2.96,1.46
2020-06-26,27.17,3.08,1.47
2020-06-29,27.03,3.06,1.48
2020-06-30,26.89,3.05,1.48
2020-07-01,27.46,3.09,1.47
2020-07-02,28.08,3.12,1.45
2020-07-03,28.23,3.14,1.44
2020-07-06,28.56,3.17,1.43
2020-07-07,28.66,3.18,1.42
2020-07-08,28.43,3.16,1.43
2020-07-09,28.68,3.19,1.42
2020-07-10,28.68,3.17,1.43
2020-07-13,28.77,3.18,1.42
2020-07-14,28.29,3.13,1.45
2020-07-15,28.3,3.13,1.45
2020-07-16,28.58,3.16,1.43
2020-07-17,28.96,3.21,1.41
2020-07-20,29.26,3.25,1.39
2020-07-21,29.39,3.28,1.38
2020-07-22,29.31,3.27,1.38
2020-07-23,29.58,3.3,1.37
2020-07-24,29.66,3.29,1.38
2020-07-27,29.49,3.27,1.39
2020-07-28,30.12,3.24,1.43
2020-07-29,29.93,3.19,1.47
2020-07-30,29.83,3.17,1.48
2020-07-31,30.54,3.2,1.43
2020-08-03,30.08,3.15,1.45
2020-08-04,30.71,3.2,1.42
2020-08-05,30.72,3.2,1.42
2020-08-06,30.97,3.23,1.41
2020-08-07,31.05,3.24,1.41
2020-08-10,31.57,3.26,1.4
2020-08-11,31.51,3.27,1.4
2020-08-12,31.47,3.26,1.4
2020-08-13,31.6,3.26,1.4
2020-08-14,31.25,3.23,1.41
2020-08-17,31.74,3.25,1.4
2020-08-18,32.13,3.29,1.39
2020-08-19,32.19,3.29,1.39
2020-08-20,32.04,3.25,1.42
2020-08-21,32.2,3.24,1.4
2020-08-24,32.48,3.27,1.39
2020-08-25,32.62,3.27,1.39
2020-08-26,32.81,3.29,1.38
2020-08-27,32.85,3.3,1.38
2020-08-28,33.1,3.32,1.37
2020-08-31,32.4,3.25,1.4
2020-09-01,32.66,3.27,1.39
2020-09-02,32.87,3.29,1.38
2020-09-03,33.19,3.29,1.39
2020-09-04,32.63,3.24,1.41
2020-09-07,32.64,3.24,1.41
2020-09-08,32.52,3.23,1.41
2020-09-09,32.41,3.22,1.42
2020-09-10,32.88,3.26,1.4
2020-09-11,32.95,3.27,1.39
2020-09-14,32.89,3.26,1.4
2020-09-15,33.13,3.25,1.37
2020-09-16,33.36,3.27,1.39
2020-09-17,33.11,3.25,1.4
2020-09-18,33.12,3.25,1.4
2020-09-21,32.34,3.17,1.43
2020-09-22,32.05,3.14,1.45
2020-09-23,31.98,3.13,1.45
2020-09-24,31.07,3.05,1.49
2020-09-25,32.45,3.18,1.43
2020-09-28,33.0,3.24,1.4
2020-09-29,32.97,3.24,1.4
2020-09-30,33.06,3.24,1.4
2020-10-01,33.52,3.29,1.38
2020-10-05,33.76,3.31,1.37
2020-10-06,34.18,3.35,1.36
2020-10-07,34.36,3.37,1.35
2020-10-08,34.63,3.4,1.34
2020-10-09,34.88,3.41,1.33
2020-10-12,34.91,3.42,1.33
2020-10-13,34.9,3.42,1.33
2020-10-14,35.03,3.43,1.32
2020-10-15,34.21,3.35,1.36
2020-10-16,34.34,3.37,1.35
2020-10-19,34.63,3.4,1.33
2020-10-20,34.52,3.41,1.33
2020-10-21,34.61,3.42,1.33
2020-10-22,34.49,3.41,1.33
2020-10-23,34.58,3.42,1.33
2020-10-26,34.21,3.37,1.35
2020-10-27,34.74,3.41,1.33
2020-10-28,34.23,3.37,1.35
2020-10-29,32.13,3.35,1.35
2020-10-30,32.43,3.35,1.36
2020-11-02,32.02,3.35,1.35
2020-11-03,32.45,3.39,1.34
2020-11-04,32.89,3.42,1.33
2020-11-05,33.45,3.48,1.31
2020-11-06,33.56,3.52,1.29
2020-11-09,34.03,3.57,1.27
2020-11-10,34.5,3.61,1.26
2020-11-11,34.83,3.65,1.25
2020-11-12,34.83,3.63,1.25
2020-11-13,34.91,3.65,1.25
2020-11-14,35.08,3.66,1.24
2020-11-17,35.22,3.69,1.23
2020-11-18,35.8,3.71,1.22
2020-11-19,35.36,3.66,1.24
2020-11-20,35.63,3.69,1.23
2020-11-23,35.83,3.71,1.22
2020-11-24,36.16,3.75,1.21
2020-11-25,35.62,3.69,1.23
2020-11-26,35.97,3.73,1.22
2020-11-27,35.95,3.72,1.22
2020-12-01,36.35,3.76,1.21
2020-12-02,36.4,3.77,1.2
2020-12-03,36.5,3.78,1.2
2020-12-04,36.82,3.81,1.19
2020-12-07,37.1,3.84,1.18
2020-12-08,37.25,3.86,1.17
2020-12-09,37.58,3.89,1.16
2020-12-10,37.47,3.88,1.17
2020-12-11,37.57,3.89,1.16
2020-12-14,37.7,3.9,1.16
2020-12-15,37.71,3.9,1.16
2020-12-16,38.01,3.93,1.15
2020-12-17,38.13,3.95,1.15
2020-12-18,38.19,3.95,1.14
2020-12-21,36.97,3.83,1.18
2020-12-22,37.38,3.87,1.17
2020-12-23,37.79,3.91,1.16
2020-12-24,38.16,3.95,1.15
2020-12-28,38.5,3.99,1.14
2020-12-29,38.64,4.0,1.13
2020-12-30,38.78,4.01,1.13
2020-12-31,38.79,4.02,1.13
2021-01-01,38.95,4.02,1.12
2021-01-04,39.31,4.06,1.11
2021-01-05,39.55,4.08,1.11
2021-01-06,39.41,4.07,1.11
2021-01-07,39.41,4.07,1.11
2021-01-08,39.99,4.13,1.09
2021-01-11,40.24,4.17,1.08
2021-01-12,40.41,4.18,1.08
2021-01-13,40.38,4.18,1.08
2021-01-14,40.48,4.19,1.08
2021-01-15,39.8,4.14,1.09
2021-01-18,39.33,4.09,1.1
2021-01-19,39.68,4.16,1.08
2021-01-20,40.0,4.2,1.08
2021-01-21,39.82,4.18,1.08
2021-01-22,39.28,4.12,1.1
2021-01-25,38.87,4.08,1.11
2021-01-27,38.01,4.01,1.13
2021-01-28,37.5,3.97,1.14
2021-01-29,36.9,3.91,1.15
2021-02-01,38.55,4.09,1.11
2021-02-02,39.09,4.19,1.08
2021-02-03,39.44,4.23,1.07
2021-02-04,40.97,4.26,1.06
2021-02-05,41.49,4.26,1.06
2021-02-08,41.82,4.32,1.05
2021-02-09,41.74,4.31,1.05
2021-02-10,41.57,4.32,1.05
2021-02-11,41.46,4.34,1.04
2021-02-12,41.37,4.34,1.04
2021-02-15,41.35,4.38,1.03
2021-02-16,41.53,4.38,1.03
2021-02-17,41.3,4.36,1.04
2021-02-18,41.06,4.34,1.04
2021-02-19,40.66,4.29,1.05
2021-02-22,39.85,4.21,1.07
2021-02-23,39.96,4.22,1.07
2021-02-24,40.64,4.29,1.05
2021-02-25,40.94,4.33,1.04
2021-02-26,39.49,4.17,1.08
2021-03-01,40.08,4.23,1.07
2021-03-02,40.55,4.28,1.05
2021-03-03,41.4,4.37,1.03
2021-03-04,41.02,4.33,1.04
2021-03-05,40.61,4.29,1.05
2021-03-08,40.58,4.29,1.05
2021-03-09,40.87,4.33,1.04
2021-03-10,41.08,4.35,1.04
2021-03-12,40.69,4.31,1.05
2021-03-15,40.42,4.28,1.06
2021-03-16,40.4,4.28,1.06
2021-03-17,39.85,4.22,1.07
2021-03-18,39.41,4.17,1.08
2021-03-19,39.9,4.22,1.07
2021-03-22,39.93,4.23,1.07
2021-03-23,40.18,4.25,1.06
2021-03-24,39.47,4.18,1.08
2021-03-25,38.83,4.11,1.1
2021-03-26,39.32,4.16,1.09
2021-03-30,40.13,4.25,1.06
2021-03-31,34.36,4.25,0.98
2021-04-01,34.79,4.31,0.97
2021-04-05,34.28,4.25,0.98
2021-04-06,34.42,4.26,0.98
2021-04-07,34.74,4.3,0.97
2021-04-08,34.89,4.32,0.98
2021-04-09,34.81,4.31,0.98
2021-04-12,33.53,4.15,1.02
2021-04-13,33.91,4.21,1.0
2021-04-15,34.0,4.23,1.0
2021-04-16,34.1,4.25,0.99
2021-04-19,33.36,4.18,1.01
2021-04-20,33.24,4.16,1.02
2021-04-22,33.46,4.19,1.01
2021-04-23,33.34,4.18,1.02
2021-04-26,33.61,4.21,1.01
2021-04-27,33.54,4.26,0.99
2021-04-28,33.95,4.32,0.98
2021-04-29,34.02,4.33,1.0
2021-04-30,33.47,4.26,1.02
2021-05-03,32.82,4.26,1.02
2021-05-04,31.83,4.23,1.03
2021-05-05,32.06,4.27,1.01
2021-05-06,32.23,4.3,1.01
2021-05-07,31.68,4.32,1.0
2021-05-10,31.77,4.37,0.99
2021-05-11,31.53,4.35,0.99
2021-05-12,31.26,4.31,1.0
2021-05-14,31.15,4.3,1.01
2021-05-17,30.58,4.37,0.99
2021-05-18,30.93,4.42,0.98
2021-05-19,30.46,4.41,0.98
2021-05-20,30.12,4.38,0.99
2021-05-21,30.04,4.45,0.97
2021-05-24,29.91,4.46,0.97
2021-05-25,29.66,4.46,1.0
2021-05-26,29.78,4.48,0.99
2021-05-27,29.86,4.49,0.99
2021-05-28,29.42,4.52,0.98
2021-05-31,29.66,4.5,1.05
2021-06-01,29.35,4.49,1.05
2021-06-02,29.43,4.5,1.05
2021-06-03,29.66,4.54,1.05
2021-06-04,29.61,4.54,1.05
2021-06-07,29.75,4.56,1.05
2021-06-08,29.7,4.56,1.05
2021-06-09,29.52,4.53,1.05
2021-06-10,29.72,4.56,1.12
2021-06-11,29.93,4.58,1.14
2021-06-14,29.93,4.58,1.16
2021-06-15,29.97,4.59,1.16
2021-06-16,29.77,4.56,1.17
2021-06-17,29.6,4.53,1.2
2021-06-18,29.56,4.44,1.2
2021-06-21,29.69,4.43,1.18
2021-06-22,29.58,4.44,1.18
2021-06-23,29.4,4.42,1.18
2021-06-24,29.46,4.44,1.18
2021-06-25,29.6,4.46,1.18
2021-06-28,29.54,4.45,1.18
2021-06-29,29.42,4.43,1.22
2021-06-30,28.83,4.36,1.22
2021-07-01,28.77,4.36,1.23
2021-07-02,28.83,4.36,1.2
2021-07-05,29.03,4.39,1.2
2021-07-06,29.0,4.39,1.09
2021-07-07,29.12,4.41,1.08
2021-07-08,28.87,4.37,1.14
2021-07-09,28.81,4.36,1.1
2021-07-12,28.76,4.36,1.1
2021-07-13,28.94,4.39,1.09
2021-07-14,29.01,4.4,1.09
2021-07-15,29.13,4.42,1.1
2021-07-16,29.07,4.42,1.09
2021-07-19,28.74,4.37,1.1
2021-07-20,28.42,4.34,1.11
2021-07-22,28.77,4.4,1.11
2021-07-23,28.79,4.29,1.12
2021-07-26,28.66,4.26,1.12
2021-07-27,27.99,4.22,1.14
2021-07-28,27.46,4.22,1.17
2021-07-29,27.55,4.23,1.18
2021-07-30,27.5,4.23,1.17
2021-08-02,27.71,4.27,1.17
2021-08-03,27.83,4.33,1.15
2021-08-04,27.86,4.35,1.14
2021-08-05,27.24,4.36,1.14
2021-08-06,27.06,4.35,1.12
2021-08-09,27.0,4.35,1.13
2021-08-10,26.82,4.32,1.13
2021-08-11,26.79,4.32,1.13
2021-08-12,26.72,4.34,1.14
2021-08-13,26.93,4.38,1.1
2021-08-16,26.06,4.39,1.1
2021-08-17,25.88,4.29,1.1
2021-08-18,25.83,4.28,1.1
2021-08-20,25.62,4.25,1.11
2021-08-23,25.67,4.26,1.11
2021-08-24,25.87,4.29,1.1
2021-08-25,25.91,4.3,1.1
2021-08-26,25.92,4.3,1.08
2021-08-27,26.06,4.32,1.08
2021-08-30,26.42,4.38,1.06
2021-08-31,26.74,4.43,1.05
2021-09-01,26.7,4.43,1.05
2021-09-02,26.95,4.47,1.04
2021-09-03,27.09,4.49,1.03
2021-09-06,27.16,4.5,1.03
2021-09-07,27.12,4.5,1.03
2021-09-08,27.13,4.5,1.09
2021-09-09,27.17,4.5,1.09
2021-09-13,27.16,4.5,1.09
2021-09-14,27.21,4.51,1.09
2021-09-15,27.41,4.54,1.08
2021-09-16,27.57,4.57,1.13
2021-09-17,27.48,4.56,1.14
2021-09-20,27.15,4.5,1.15
2021-09-21,27.4,4.54,1.14
2021-09-22,27.4,4.54,1.14
2021-09-23,27.82,4.61,1.12
2021-09-24,27.82,4.57,1.12
2021-09-27,27.81,4.57,1.16
2021-09-28,27.63,4.53,1.17
2021-09-29,27.56,4.52,1.17
2021-09-30,27.04,4.42,1.17
2021-10-01,26.94,4.41,1.17
2021-10-04,27.21,4.45,1.16
2021-10-05,27.4,4.48,1.16
2021-10-06,27.13,4.44,1.17
2021-10-07,27.36,4.47,1.16
2021-10-08,27.49,4.5,1.15
2021-10-11,27.57,4.51,1.15
2021-10-12,27.61,4.52,1.14
2021-10-13,27.88,4.57,1.13
2021-10-14,28.15,4.61,1.12
2021-10-18,28.28,4.64,1.11
2021-10-19,28.05,4.61,1.08
2021-10-20,27.76,4.57,1.09
2021-10-21,27.61,4.54,1.11
2021-10-22,27.48,4.52,1.11
2021-10-25,27.28,4.52,1.06
2021-10-26,27.21,4.56,1.13
2021-10-27,27.12,4.55,1.13
2021-10-28,26.46,4.46,1.13
2021-10-29,25.89,4.42,1.12
2021-11-01,26.32,4.48,1.11
2021-11-02,26.06,4.48,1.12
2021-11-03,26.11,4.47,1.12
2021-11-04,26.24,4.49,1.09
2021-11-08,26.39,4.53,1.07
2021-11-09,26.24,4.53,1.08
2021-11-10,26.23,4.52,1.08
2021-11-11,25.89,4.49,1.11
2021-11-12,26.2,4.55,1.09
2021-11-15,26.18,4.55,1.09
2021-11-16,25.15,4.53,1.1
2021-11-17,24.74,4.5,1.1
2021-11-18,24.53,4.47,1.11
2021-11-22,24.06,4.38,1.14
2021-11-23,24.21,4.41,1.13
2021-11-24,24.09,4.38,1.14
2021-11-25,24.27,4.42,1.13
2021-11-26,23.56,4.29,1.16
2021-11-29,23.56,4.29,1.16
2021-11-30,23.46,4.27,1.17
2021-12-01,23.7,4.31,1.16
2021-12-02,24.01,4.37,1.14
2021-12-03,23.77,4.33,1.15
2021-12-06,23.36,4.25,1.19
2021-12-07,23.72,4.32,1.18
2021-12-08,24.11,4.39,1.16
2021-12-09,24.17,4.4,1.15
2021-12-10,24.18,4.4,1.15
2021-12-13,23.99,4.37,1.16
2021-12-14,23.95,4.36,1.18
2021-12-15,23.8,4.33,1.18
2021-12-16,23.82,4.34,1.18
2021-12-17,23.43,4.26,1.21
2021-12-20,22.89,4.17,1.24
2021-12-21,23.14,4.21,1.22
2021-12-22,23.4,4.26,1.23
2021-12-23,23.58,4.29,1.22
2021-12-24,23.46,4.27,1.23
2021-12-27,23.56,4.29,1.22
2021-12-28,23.77,4.33,1.21
2021-12-29,23.74,4.32,1.22
2021-12-30,23.7,4.31,1.23
2021-12-31,24.08,4.38,1.21
2022-01-03,24.43,4.44,1.19
2022-01-04,24.64,4.48,1.18
2022-01-05,24.8,4.51,1.17
2022-01-06,24.58,4.47,1.18
2022-01-07,24.67,4.49,1.18
2022-01-10,24.91,4.53,1.17
2022-01-11,24.97,4.54,1.16
2022-01-12,25.18,4.58,1.15
2022-01-13,25.26,4.59,1.15
2022-01-14,25.2,4.59,1.14
2022-01-17,25.28,4.61,1.14
2022-01-18,24.91,4.55,1.15
2022-01-19,24.7,4.52,1.17
2022-01-20,24.46,4.48,1.19
2022-01-21,24.24,4.44,1.2
2022-01-24,23.55,4.31,1.24
2022-01-25,23.44,4.35,1.23
2022-01-27,23.05,4.3,1.23
2022-01-28,23.09,4.3,1.23
2022-01-31,23.38,4.36,1.21
2022-02-01,23.44,4.42,1.2
2022-02-02,23.78,4.47,1.19
2022-02-03,23.51,4.42,1.22
2022-02-04,23.43,4.41,1.23
2022-02-07,22.98,4.34,1.24
2022-02-08,22.68,4.35,1.23
2022-02-09,22.94,4.4,1.2
2022-02-10,22.88,4.43,1.2
2022-02-11,22.65,4.37,1.2
2022-02-14,21.83,4.24,1.29
2022-02-15,22.33,4.36,1.24
2022-02-16,22.26,4.36,1.27
2022-02-17,22.25,4.35,1.25
2022-02-18,22.18,4.34,1.26
2022-02-21,22.07,4.32,1.29
2022-02-22,21.95,4.29,1.25
2022-02-23,21.94,4.29,1.25
2022-02-24,20.87,4.08,1.31
2022-02-25,21.43,4.19,1.28
2022-02-28,21.62,4.23,1.27
2022-03-02,21.41,4.19,1.28
2022-03-03,21.29,4.16,1.29
2022-03-04,20.94,4.09,1.31
2022-03-07,20.43,4.0,1.34
2022-03-08,20.64,4.04,1.31
2022-03-09,21.05,4.12,1.31
2022-03-10,21.39,4.18,1.29
2022-03-11,21.44,4.19,1.28
2022-03-14,21.69,4.24,1.27
2022-03-15,21.43,4.19,1.27
2022-03-16,21.85,4.27,1.25
2022-03-17,22.24,4.35,1.22
2022-03-21,22.01,4.3,1.25
2022-03-22,22.23,4.35,1.22
2022-03-23,22.16,4.33,1.21
2022-03-24,22.14,4.33,1.21
2022-03-25,22.07,4.31,1.21
2022-03-28,22.13,4.33,1.21
2022-03-29,22.26,4.35,1.21
2022-03-30,22.46,4.39,1.2
2022-03-31,22.86,4.5,1.17
2022-04-01,23.15,4.55,1.16
2022-04-04,23.63,4.65,1.14
2022-04-05,23.55,4.63,1.15
2022-04-06,23.4,4.6,1.16
2022-04-07,23.2,4.56,1.17
2022-04-08,23.42,4.6,1.15
2022-04-11,23.34,4.59,1.15
2022-04-12,23.14,4.55,1.16
2022-04-13,23.08,4.54,1.17
2022-04-18,22.73,4.47,1.18
2022-04-19,22.3,4.41,1.2
2022-04-20,22.51,4.45,1.19
2022-04-21,22.84,4.52,1.18
2022-04-22,22.57,4.47,1.19
2022-04-25,22.21,4.4,1.21
2022-04-26,22.41,4.47,1.19
2022-04-27,22.18,4.43,1.2
2022-04-28,22.43,4.48,1.21
2022-04-29,22.22,4.44,1.19
2022-05-02,22.09,4.43,1.2
2022-05-04,21.51,4.33,1.23
2022-05-05,21.46,4.33,1.23
2022-05-06,21.09,4.25,1.29
2022-05-09,20.9,4.22,1.3
2022-05-10,20.53,4.19,1.31
2022-05-11,20.42,4.17,1.32
2022-05-12,19.96,4.08,1.43
2022-05-13,19.91,4.07,1.44
2022-05-16,19.86,4.09,1.44
2022-05-17,20.19,4.2,1.4
2022-05-18,20.17,4.19,1.4
2022-05-19,19.62,4.08,1.44
2022-05-20,20.15,4.19,1.4
2022-05-23,20.09,4.17,1.41
2022-05-24,19.95,4.15,1.42
2022-05-25,19.79,4.12,1.47
2022-05-26,19.97,4.16,1.52
2022-05-27,20.33,4.2,1.5
2022-05-30,20.73,4.28,1.48
2022-05-31,20.53,4.27,1.5
2022-06-01,20.5,4.25,1.51
2022-06-02,20.63,4.27,1.5
2022-06-03,20.53,4.25,1.49
2022-06-06,20.5,4.25,1.49
2022-06-07,20.32,4.21,1.5
2022-06-08,20.25,4.2,1.51
2022-06-09,20.4,4.23,1.51
2022-06-10,20.08,4.16,1.47
2022-06-13,19.56,4.05,1.48
2022-06-14,19.53,4.05,1.46
2022-06-15,19.49,4.04,1.54
2022-06-16,19.08,3.95,1.57
2022-06-17,18.96,3.93,1.56
2022-06-20,19.01,3.94,1.56
2022-06-21,19.39,4.02,1.53
2022-06-22,19.1,3.96,1.56
2022-06-23,19.28,4.0,1.54
2022-06-24,19.47,4.03,1.52
2022-06-27,19.63,4.07,1.51
2022-06-28,19.65,4.07,1.51
2022-06-29,19.58,4.06,1.48
2022-06-30,19.54,4.05,1.51
2022-07-01,19.53,4.05,1.51
2022-07-04,19.64,4.07,1.52
2022-07-05,19.62,4.07,1.52
2022-07-06,19.86,4.12,1.49
2022-07-07,20.04,4.15,1.48
2022-07-08,20.14,4.05,1.45
2022-07-11,20.18,3.97,1.45
2022-07-12,20.01,3.94,1.46
2022-07-13,19.9,3.92,1.47
2022-07-14,19.87,3.91,1.5
2022-07-15,20.0,3.93,1.47
2022-07-18,20.28,3.99,1.45
2022-07-19,20.36,4.01,1.46
2022-07-20,20.49,4.05,1.45
2022-07-21,20.63,4.07,1.49
2022-07-22,20.72,4.09,1.48
2022-07-25,20.61,4.07,1.46
2022-07-26,20.33,4.02,1.5
2022-07-27,20.36,4.06,1.49
2022-07-28,20.66,4.12,1.45
2022-07-29,20.9,4.18,1.41
2022-08-01,21.09,4.23,1.4
2022-08-02,21.12,4.23,1.4
2022-08-03,21.11,4.24,1.41
2022-08-04,21.11,4.24,1.41
2022-08-05,21.11,4.24,1.4
2022-08-08,21.45,4.32,1.4
2022-08-10,21.53,4.32,1.41
2022-08-11,21.71,4.28,1.44
2022-08-12,21.62,4.23,1.43
2022-08-16,21.85,4.27,1.42
2022-08-17,21.95,4.3,1.41
2022-08-18,21.99,4.29,1.45
2022-08-19,21.75,4.25,1.48
2022-08-22,21.42,4.18,1.5
2022-08-23,21.52,4.2,1.49
2022-08-24,21.57,4.21,1.49
2022-08-25,21.48,4.19,1.5
2022-08-26,21.54,4.2,1.49
2022-08-29,21.27,4.15,1.51
2022-08-30,21.8,4.23,1.48
2022-09-01,21.58,4.18,1.49
2022-09-02,21.57,4.18,1.48
2022-09-05,21.69,4.21,1.47
2022-09-06,21.71,4.21,1.47
2022-09-07,21.68,4.2,1.48
2022-09-08,21.87,4.24,1.4
2022-09-09,21.91,4.25,1.4
2022-09-12,22.05,4.28,1.39
2022-09-13,22.21,4.31,1.38
2022-09-14,22.16,4.3,1.39
2022-09-15,22.05,4.27,1.39
2022-09-16,21.59,4.19,1.36
2022-09-19,21.7,4.21,1.36
2022-09-20,21.94,4.25,1.34
2022-09-21,21.78,4.22,1.35
2022-09-22,21.7,4.21,1.36
2022-09-23,21.33,4.13,1.38
2022-09-26,20.92,4.05,1.41
2022-09-27,20.91,4.05,1.41
2022-09-28,20.73,4.02,1.42
2022-09-29,20.67,4.01,1.42
2022-09-30,21.34,4.19,1.37
2022-10-03,21.04,4.13,1.39
2022-10-04,21.53,4.23,1.36
2022-10-06,21.62,4.24,1.36
2022-10-07,21.59,4.24,1.36
2022-10-10,21.49,4.22,1.36
2022-10-11,21.16,4.15,1.39
2022-10-12,21.33,4.19,1.37
2022-10-13,21.17,4.16,1.38
2022-10-14,21.33,4.19,1.37
2022-10-17,21.46,4.22,1.36
2022-10-18,21.6,4.26,1.35
2022-10-19,21.63,4.27,1.36
2022-10-20,21.71,4.28,1.36
2022-10-21,21.68,4.28,1.35
2022-10-24,21.86,4.31,1.33
2022-10-25,21.63,4.3,1.34
2022-10-27,21.75,4.32,1.32
2022-10-28,21.79,4.33,1.31
2022-10-31,22.07,4.38,1.31
2022-11-01,22.66,4.42,1.31
2022-11-02,22.51,4.4,1.3
2022-11-03,22.48,4.4,1.31
2022-11-04,22.48,4.41,1.3
2022-11-07,22.45,4.43,1.3
2022-11-09,22.4,4.42,1.31
2022-11-10,22.25,4.39,1.32
2022-11-11,22.63,4.46,1.28
2022-11-14,22.52,4.46,1.3
2022-11-15,22.84,4.47,1.33
2022-11-16,22.83,4.47,1.33
2022-11-17,22.73,4.45,1.33
2022-11-18,22.67,4.44,1.34
2022-11-21,22.68,4.4,1.38
2022-11-22,22.77,4.42,1.35
2022-11-23,22.81,4.42,1.35
2022-11-24,23.05,4.47,1.33
2022-11-25,23.08,4.48,1.33
2022-11-28,23.13,4.49,1.33
2022-11-29,23.16,4.5,1.34
2022-11-30,23.36,4.54,1.33
2022-12-01,23.43,4.55,1.33
2022-12-02,23.3,4.53,1.34
2022-12-05,23.3,4.53,1.34
2022-12-06,23.24,4.52,1.32
2022-12-07,23.15,4.5,1.32
2022-12-08,23.21,4.51,1.32
2022-12-09,23.07,4.48,1.33
2022-12-12,23.08,4.49,1.33
2022-12-13,23.19,4.51,1.32
2022-12-14,23.26,4.52,1.32
2022-12-15,22.97,4.46,1.34
2022-12-16,22.77,4.43,1.35
2022-12-19,22.97,4.46,1.32
2022-12-20,22.93,4.46,1.32
2022-12-21,22.67,4.41,1.34
2022-12-22,22.57,4.39,1.32
2022-12-23,22.09,4.29,1.35
2022-12-26,22.39,4.35,1.33
2022-12-27,22.55,4.38,1.32
2022-12-28,22.56,4.38,1.32
2022-12-29,22.65,4.4,1.31
2022-12-30,22.66,4.39,1.3
2023-01-02,22.75,4.41,1.3
2023-01-03,22.81,4.42,1.3
2023-01-04,22.55,4.37,1.31
2023-01-05,22.53,4.37,1.31
2023-01-06,22.36,4.33,1.32
2023-01-09,22.65,4.39,1.3
