date,pe,pb,div_yield
2016-02-15,25.5,0.64,1.07
2016-02-16,24.65,0.62,1.11
2016-02-17,24.84,0.62,1.1
2016-02-18,24.92,0.62,1.1
2016-02-19,24.95,0.62,1.1
2016-02-22,25.0,0.62,1.09
2016-02-23,24.32,0.61,1.12
2016-02-24,24.24,0.61,1.13
2016-02-25,23.72,0.59,1.15
2016-02-26,24.22,0.6,1.13
2016-02-29,24.26,0.6,1.13
2016-03-01,25.45,0.63,1.08
2016-03-02,26.89,0.67,1.02
2016-03-03,27.21,0.68,1.01
2016-03-04,27.49,0.68,1.0
2016-03-08,27.76,0.69,0.99
2016-03-09,28.19,0.7,0.97
2016-03-10,27.93,0.69,0.98
2016-03-11,27.79,0.69,0.99
2016-03-14,27.72,0.69,0.99
2016-03-15,27.73,0.69,0.99
2016-03-16,27.56,0.68,0.99
2016-03-17,27.29,0.68,1.0
2016-03-18,27.81,0.69,0.98
2016-03-21,28.35,0.7,0.97
2016-03-22,29.17,0.72,0.94
2016-03-23,29.13,0.72,0.94
2016-03-28,27.79,0.69,0.99
2016-03-29,27.91,0.69,0.98
2016-03-30,28.99,0.72,0.94
2016-03-31,29.15,0.72,0.94
2016-04-01,30.04,0.75,0.91
2016-04-04,29.83,0.74,0.92
2016-04-05,28.95,0.72,0.95
2016-04-06,29.34,0.73,0.93
2016-04-07,29.25,0.73,0.94
2016-04-08,29.62,0.74,0.92
2016-04-11,30.1,0.75,0.91
2016-04-12,30.14,0.75,0.91
2016-04-13,30.64,0.76,0.89
2016-04-18,32.1,0.8,0.85
2016-04-20,31.99,0.79,0.86
2016-04-21,31.43,0.78,0.87
2016-04-22,31.36,0.78,0.87
2016-04-25,31.18,0.77,0.88
2016-04-26,31.71,0.79,0.86
2016-04-27,31.74,0.79,0.87
2016-04-28,32.26,0.8,0.85
2016-04-29,33.1,0.81,0.84
2016-05-02,32.48,0.8,0.85
2016-05-03,32.5,0.8,0.85
2016-05-04,31.7,0.78,0.87
2016-05-05,31.96,0.79,0.86
2016-05-06,32.19,0.79,0.86
2016-05-09,32.82,0.81,0.84
2016-05-10,32.97,0.81,0.84
2016-05-11,32.61,0.8,0.85
2016-05-12,33.09,0.81,0.83
2016-05-13,32.28,0.79,0.86
2016-05-16,32.74,0.81,0.84
2016-05-17,31.79,0.81,0.84
2016-05-18,32.52,0.83,0.82
2016-05-19,32.23,0.82,0.83
2016-05-20,31.81,0.81,0.84
2016-05-23,31.5,0.8,0.84
2016-05-24,31.92,0.8,0.85
2016-05-25,32.46,0.82,0.83
2016-05-26,33.17,0.83,0.81
2016-05-27,33.82,0.85,0.79
2016-05-30,26.45,0.84,0.8
2016-05-31,26.67,0.84,0.79
2016-06-01,35.11,0.85,0.79
2016-06-02,35.16,0.85,0.79
