date,pe,pb,div_yield
2020-06-25,12.7,1.39,3.55
2020-06-26,12.8,1.32,3.98
2020-06-29,12.59,1.29,4.04
2020-06-30,13.18,1.28,4.1
2020-07-01,13.25,1.28,4.08
2020-07-02,14.61,1.3,4.03
2020-07-03,14.75,1.31,3.99
2020-07-06,14.98,1.33,3.93
2020-07-07,14.68,1.3,4.02
2020-07-08,14.54,1.29,4.05
2020-07-09,14.6,1.3,4.04
2020-07-10,14.68,1.3,4.01
2020-07-13,14.82,1.32,3.98
2020-07-14,14.56,1.29,4.05
2020-07-15,14.29,1.27,4.13
2020-07-16,14.32,1.27,4.11
2020-07-17,14.92,1.33,3.95
2020-07-20,14.92,1.33,3.95
2020-07-21,15.44,1.37,3.82
2020-07-22,15.55,1.38,3.79
2020-07-23,15.78,1.4,3.73
2020-07-24,15.88,1.41,3.71
2020-07-27,15.88,1.41,3.71
2020-07-28,15.98,1.42,3.69
2020-07-29,15.72,1.4,3.75
2020-07-30,15.42,1.37,3.82
2020-07-31,15.24,1.36,3.85
2020-08-03,14.99,1.34,3.92
2020-08-04,15.65,1.37,3.83
2020-08-05,15.57,1.36,3.85
2020-08-06,15.65,1.37,3.83
2020-08-07,15.74,1.37,3.81
2020-08-10,15.76,1.38,3.8
2020-08-11,15.17,1.38,3.79
2020-08-12,15.13,1.38,3.79
2020-08-13,15.27,1.38,3.8
2020-08-14,15.23,1.37,3.83
2020-08-17,15.5,1.38,3.79
2020-08-18,15.55,1.39,3.77
2020-08-19,15.62,1.39,3.76
2020-08-20,15.87,1.42,3.7
2020-08-21,15.99,1.43,3.67
2020-08-24,15.98,1.43,3.67
2020-08-25,15.89,1.42,3.69
2020-08-26,16.02,1.43,3.66
2020-08-27,15.9,1.42,3.69
2020-08-28,15.88,1.42,3.69
2020-08-31,15.52,1.38,3.78
2020-09-01,15.58,1.39,3.76
2020-09-02,15.77,1.41,3.72
2020-09-03,16.79,1.4,3.75
2020-09-04,16.47,1.37,3.82
2020-09-07,16.39,1.36,3.84
2020-09-08,16.37,1.36,3.85
2020-09-09,16.4,1.36,3.84
2020-09-10,17.05,1.42,3.69
2020-09-11,17.02,1.41,3.7
2020-09-14,16.24,1.36,3.95
2020-09-15,16.31,1.34,3.44
2020-09-16,16.24,1.33,3.46
2020-09-17,16.1,1.32,3.49
2020-09-18,16.19,1.33,3.47
2020-09-21,15.77,1.3,3.56
2020-09-22,15.46,1.27,3.63
2020-09-23,15.35,1.26,3.66
2020-09-24,14.93,1.23,3.76
2020-09-25,15.9,1.31,3.54
2020-09-28,16.31,1.35,3.45
2020-09-29,16.27,1.35,3.45
2020-09-30,16.11,1.33,3.49
2020-10-01,16.14,1.33,3.48
2020-10-05,16.08,1.33,3.49
2020-10-06,16.05,1.33,3.5
2020-10-07,15.99,1.32,3.47
2020-10-08,15.85,1.31,3.5
2020-10-09,15.91,1.32,3.48
2020-10-12,15.82,1.31,3.5
2020-10-13,15.99,1.32,3.47
2020-10-14,15.82,1.31,3.5
2020-10-15,15.5,1.28,3.57
2020-10-16,15.61,1.29,3.55
2020-10-19,15.81,1.31,3.51
2020-10-20,15.58,1.29,3.56
2020-10-21,15.7,1.3,3.53
2020-10-22,15.86,1.31,3.5
2020-10-23,15.98,1.32,3.47
2020-10-26,15.67,1.3,3.54
2020-10-27,15.82,1.31,3.5
2020-10-28,15.75,1.3,3.52
2020-10-29,15.79,1.31,3.51
2020-10-30,15.91,1.33,3.45
2020-11-02,14.62,1.3,3.54
2020-11-03,14.54,1.29,3.56
2020-11-04,14.57,1.3,3.53
2020-11-05,14.96,1.33,3.44
2020-11-06,14.66,1.35,3.4
2020-11-09,14.96,1.37,3.34
2020-11-10,15.18,1.39,3.29
2020-11-11,15.24,1.4,3.28
2020-11-12,15.16,1.4,3.28
2020-11-13,15.28,1.41,3.26
2020-11-14,15.42,1.42,3.23
2020-11-17,15.14,1.41,3.25
2020-11-18,15.79,1.41,3.25
2020-11-19,15.83,1.42,3.24
2020-11-20,15.84,1.42,3.24
2020-11-23,16.28,1.46,3.15
2020-11-24,16.34,1.46,3.14
2020-11-25,16.26,1.45,3.15
2020-11-26,16.22,1.45,3.16
2020-11-27,16.13,1.44,3.18
2020-12-01,16.35,1.46,3.14
2020-12-02,16.57,1.48,3.1
2020-12-03,16.81,1.5,3.05
2020-12-04,16.8,1.5,3.05
2020-12-07,16.87,1.51,3.04
2020-12-08,16.84,1.51,3.05
2020-12-09,16.96,1.52,3.02
2020-12-10,16.8,1.5,3.05
2020-12-11,17.07,1.53,3.0
2020-12-14,17.22,1.54,2.98
2020-12-15,17.15,1.53,2.99
2020-12-16,17.25,1.54,2.97
2020-12-17,17.19,1.54,2.98
2020-12-18,17.1,1.53,3.0
2020-12-21,16.25,1.45,3.16
2020-12-22,16.44,1.47,3.12
2020-12-23,16.5,1.48,3.11
2020-12-24,16.73,1.5,3.07
2020-12-28,16.88,1.51,3.04
2020-12-29,16.77,1.5,3.06
2020-12-30,16.82,1.5,3.05
2020-12-31,16.79,1.5,3.05
2021-01-01,17.78,1.57,2.81
2021-01-04,17.99,1.59,2.78
2021-01-05,17.88,1.58,2.8
2021-01-06,17.91,1.58,2.79
2021-01-07,17.85,1.58,2.8
2021-01-08,18.08,1.6,2.77
2021-01-11,17.92,1.58,2.79
2021-01-12,18.15,1.6,2.75
2021-01-13,18.26,1.61,2.74
2021-01-14,18.51,1.64,2.7
2021-01-15,18.17,1.61,2.75
2021-01-18,18.02,1.59,2.78
2021-01-19,18.35,1.62,2.72
2021-01-20,18.43,1.63,2.71
2021-01-21,18.4,1.63,2.72
2021-01-22,18.08,1.6,2.77
2021-01-25,17.57,1.55,2.85
2021-01-27,17.34,1.53,2.9
2021-01-28,17.32,1.52,2.9
2021-01-29,17.0,1.5,2.95
2021-02-01,17.45,1.54,2.88
2021-02-02,17.32,1.57,2.82
2021-02-03,17.59,1.59,2.77
2021-02-04,17.84,1.62,2.73
2021-02-05,17.78,1.61,2.74
2021-02-08,17.18,1.64,2.7
2021-02-09,17.12,1.63,2.71
2021-02-10,16.77,1.63,2.71
2021-02-11,16.99,1.65,2.67
2021-02-12,16.75,1.64,2.7
2021-02-15,16.51,1.63,2.71
2021-02-16,17.43,1.67,2.64
2021-02-17,17.6,1.69,2.62
2021-02-18,18.05,1.73,2.55
2021-02-19,17.96,1.72,2.57
2021-02-22,17.63,1.69,2.61
2021-02-23,18.0,1.73,2.56
2021-02-24,18.06,1.73,2.55
2021-02-25,18.61,1.78,2.48
2021-02-26,18.07,1.73,2.55
2021-03-01,18.42,1.77,2.5
2021-03-02,18.56,1.78,2.48
2021-03-03,18.91,1.81,2.44
2021-03-04,18.76,1.8,2.46
2021-03-05,18.68,1.79,2.47
2021-03-08,18.89,1.81,2.44
2021-03-09,18.64,1.79,2.47
2021-03-10,18.59,1.78,2.48
2021-03-12,18.58,1.78,2.48
2021-03-15,18.58,1.78,2.48
2021-03-16,18.55,1.78,2.49
2021-03-17,17.97,1.72,2.57
2021-03-18,17.7,1.7,2.61
2021-03-19,18.26,1.75,2.53
2021-03-22,18.26,1.75,2.52
2021-03-23,18.27,1.75,2.52
2021-03-24,17.96,1.72,2.57
2021-03-25,17.44,1.67,2.64
2021-03-26,17.52,1.68,2.63
2021-03-30,17.71,1.7,2.6
2021-03-31,15.68,1.71,2.97
2021-04-01,15.96,1.74,2.92
2021-04-05,15.72,1.71,2.96
2021-04-06,15.71,1.71,2.97
2021-04-07,15.81,1.72,2.95
2021-04-08,15.76,1.71,2.96
2021-04-09,15.59,1.7,2.99
2021-04-12,14.9,1.62,3.13
2021-04-13,15.24,1.66,3.06
2021-04-15,15.33,1.67,3.04
2021-04-16,15.38,1.67,3.03
2021-04-19,14.97,1.63,3.11
2021-04-20,14.95,1.63,3.12
2021-04-22,14.98,1.63,3.11
2021-04-23,15.12,1.65,3.08
2021-04-26,15.24,1.66,3.06
2021-04-27,15.42,1.68,3.02
2021-04-28,15.51,1.69,3.0
2021-04-29,15.57,1.69,2.99
2021-04-30,15.55,1.69,3.0
2021-05-03,15.51,1.69,3.0
2021-05-04,14.96,1.68,3.01
2021-05-05,15.05,1.69,2.99
2021-05-06,15.15,1.71,2.97
2021-05-07,15.24,1.72,2.95
2021-05-10,15.49,1.74,2.91
2021-05-11,15.76,1.77,2.86
2021-05-12,15.59,1.76,2.89
2021-05-14,15.54,1.75,2.9
2021-05-17,15.78,1.77,2.87
2021-05-18,16.07,1.8,2.81
2021-05-19,16.16,1.81,2.8
2021-05-20,16.04,1.8,2.82
2021-05-21,13.97,1.81,2.8
2021-05-24,13.58,1.84,2.76
2021-05-25,13.55,1.83,2.76
2021-05-26,13.4,1.81,2.8
2021-05-27,13.38,1.81,2.8
2021-05-28,11.83,1.84,2.76
2021-05-31,12.04,1.87,2.71
2021-06-01,12.08,1.87,2.7
2021-06-02,12.23,1.9,2.67
2021-06-03,12.29,1.91,2.66
2021-06-04,12.32,1.91,2.65
2021-06-07,12.54,1.95,2.6
2021-06-08,12.55,1.95,2.6
2021-06-09,12.5,1.94,2.61
2021-06-10,12.53,1.94,2.61
2021-06-11,12.86,1.95,2.7
2021-06-14,12.92,1.96,2.69
2021-06-15,12.92,1.96,2.69
2021-06-16,12.84,1.95,2.7
2021-06-17,12.71,1.93,2.78
2021-06-18,12.47,1.85,2.83
2021-06-21,12.6,1.88,2.8
2021-06-22,12.18,1.88,2.79
2021-06-23,12.1,1.87,2.81
2021-06-24,11.94,1.84,2.85
2021-06-25,11.87,1.83,2.86
2021-06-28,11.81,1.82,2.88
2021-06-29,11.8,1.82,2.88
2021-06-30,10.79,1.84,2.81
2021-07-01,10.73,1.83,2.83
2021-07-02,10.72,1.83,2.6
2021-07-05,10.78,1.84,2.58
2021-07-06,10.74,1.83,2.59
2021-07-07,10.72,1.83,2.59
2021-07-08,10.64,1.81,2.9
2021-07-09,10.59,1.8,2.91
2021-07-12,10.57,1.8,2.92
2021-07-13,10.63,1.81,2.9
2021-07-14,10.6,1.81,2.87
2021-07-15,10.55,1.8,2.88
2021-07-16,10.63,1.81,2.86
2021-07-19,10.6,1.8,2.87
2021-07-20,10.49,1.79,2.9
2021-07-22,10.64,1.81,2.86
2021-07-23,10.59,1.8,2.87
2021-07-26,10.48,1.78,2.9
2021-07-27,10.36,1.77,2.93
2021-07-28,10.31,1.76,2.94
2021-07-29,10.29,1.75,2.95
2021-07-30,10.27,1.75,2.96
2021-08-02,10.43,1.78,2.91
2021-08-03,10.24,1.79,2.89
2021-08-04,10.25,1.79,2.88
2021-08-05,10.27,1.8,2.96
2021-08-06,10.27,1.8,2.96
2021-08-09,10.07,1.78,2.98
2021-08-10,9.98,1.77,3.0
2021-08-11,10.12,1.79,2.96
2021-08-12,9.84,1.81,2.93
2021-08-13,9.88,1.82,2.67
2021-08-16,9.88,1.83,2.65
2021-08-17,9.54,1.82,2.66
2021-08-18,9.52,1.82,2.67
2021-08-20,9.36,1.79,2.71
2021-08-23,9.35,1.79,2.72
2021-08-24,9.46,1.81,2.68
2021-08-25,9.55,1.83,2.66
2021-08-26,9.61,1.84,2.64
2021-08-27,9.64,1.84,2.63
2021-08-30,9.79,1.87,2.59
2021-08-31,9.81,1.85,2.59
2021-09-01,9.84,1.86,2.58
2021-09-02,9.9,1.87,2.37
2021-09-03,10.12,1.91,2.32
2021-09-06,10.16,1.92,2.31
2021-09-07,10.12,1.91,2.32
2021-09-08,10.16,1.92,2.9
2021-09-09,10.23,1.93,2.88
2021-09-13,10.15,1.92,2.9
2021-09-14,10.17,1.92,2.89
2021-09-15,10.32,1.95,2.85
2021-09-16,10.37,1.96,3.81
2021-09-17,10.27,1.94,3.84
2021-09-20,10.16,1.92,3.89
2021-09-21,10.21,1.93,3.87
2021-09-22,10.3,1.95,3.83
2021-09-23,10.48,1.98,3.77
2021-09-24,10.4,1.86,3.8
2021-09-27,10.54,1.88,3.75
2021-09-28,10.75,1.9,3.67
2021-09-29,10.95,1.93,3.61
2021-09-30,12.07,2.08,3.36
2021-10-01,12.15,2.09,3.34
2021-10-04,12.32,2.12,3.29
2021-10-05,12.68,2.18,3.2
2021-10-06,12.62,2.17,3.21
2021-10-07,12.57,2.17,3.23
2021-10-08,12.62,2.18,3.21
2021-10-11,12.76,2.2,3.18
2021-10-12,12.82,2.21,3.17
2021-10-13,12.99,2.24,3.12
2021-10-14,13.08,2.25,3.1
2021-10-18,13.28,2.29,3.06
2021-10-19,13.09,2.26,3.1
2021-10-20,12.88,2.22,3.15
2021-10-21,12.84,2.21,3.16
2021-10-22,12.82,2.21,3.16
2021-10-25,12.76,2.2,3.18
2021-10-26,12.72,2.22,3.15
2021-10-27,12.62,2.2,3.18
2021-10-28,12.31,2.15,3.26
2021-10-29,12.13,2.11,3.31
2021-11-01,12.23,2.14,3.27
2021-11-02,11.93,2.13,3.28
2021-11-03,11.97,2.14,3.27
2021-11-04,12.01,2.15,3.26
2021-11-08,12.2,2.18,3.21
2021-11-09,12.23,2.18,3.2
2021-11-10,12.25,2.19,3.2
2021-11-11,12.14,2.17,3.5
2021-11-12,12.3,2.2,3.45
2021-11-15,12.33,2.21,3.44
2021-11-16,11.33,2.18,3.49
2021-11-17,11.28,2.17,3.51
2021-11-18,11.26,2.17,3.51
2021-11-22,10.94,2.1,3.95
2021-11-23,11.16,2.15,3.87
2021-11-24,11.19,2.15,3.86
2021-11-25,11.46,2.2,3.77
2021-11-26,11.05,2.12,3.91
2021-11-29,10.91,2.1,3.96
2021-11-30,10.8,2.08,4.0
2021-12-01,10.94,2.1,3.95
2021-12-02,11.12,2.14,3.89
2021-12-03,11.01,2.12,3.93
2021-12-06,10.84,2.08,3.99
2021-12-07,10.97,2.11,3.94
2021-12-08,11.06,2.13,3.91
2021-12-09,11.08,2.13,3.9
2021-12-10,11.09,2.13,3.9
2021-12-13,10.97,2.11,3.94
2021-12-14,11.05,2.13,3.91
2021-12-15,10.97,2.11,3.94
2021-12-16,10.97,2.11,3.94
2021-12-17,10.77,2.07,3.8
2021-12-20,10.44,2.01,3.91
2021-12-21,10.56,2.03,3.87
2021-12-22,10.68,2.05,4.23
2021-12-23,10.82,2.08,4.18
2021-12-24,10.69,2.06,4.23
2021-12-27,10.68,2.05,4.24
2021-12-28,10.8,2.08,4.19
2021-12-29,10.76,2.07,4.2
2021-12-30,10.64,2.05,4.38
2021-12-31,10.9,2.09,4.26
2022-01-03,11.01,2.11,4.21
2022-01-04,11.26,2.16,4.12
2022-01-05,11.33,2.17,4.1
2022-01-06,11.26,2.16,4.12
2022-01-07,11.36,2.18,4.08
2022-01-10,11.42,2.19,4.06
2022-01-11,11.56,2.22,4.01
2022-01-12,11.81,2.26,3.93
2022-01-13,11.95,2.29,3.88
2022-01-14,11.98,2.3,3.87
2022-01-17,12.13,2.33,3.82
2022-01-18,12.07,2.31,3.84
2022-01-19,12.18,2.34,3.81
2022-01-20,12.17,2.33,3.81
2022-01-21,12.07,2.31,3.84
2022-01-24,11.76,2.26,3.94
2022-01-25,11.76,2.28,3.9
2022-01-27,11.68,2.27,3.85
2022-01-28,11.74,2.28,3.83
2022-01-31,11.88,2.31,3.78
2022-02-01,11.76,2.3,3.8
2022-02-02,11.61,2.31,3.78
2022-02-03,11.48,2.28,4.11
2022-02-04,11.47,2.28,4.12
2022-02-07,11.38,2.29,4.1
2022-02-08,11.23,2.26,4.15
2022-02-09,11.24,2.26,4.01
2022-02-10,11.32,2.28,4.06
2022-02-11,11.23,2.27,3.86
2022-02-14,10.93,2.21,3.96
2022-02-15,10.72,2.25,3.89
2022-02-16,10.74,2.25,4.17
2022-02-17,10.9,2.29,3.78
2022-02-18,10.8,2.27,3.81
2022-02-21,10.64,2.23,3.97
2022-02-22,10.64,2.23,3.97
2022-02-23,10.63,2.23,3.97
2022-02-24,10.09,2.12,4.19
2022-02-25,10.38,2.18,4.07
2022-02-28,10.66,2.24,3.97
2022-03-02,10.79,2.26,3.92
2022-03-03,10.99,2.31,3.85
2022-03-04,10.78,2.26,3.92
2022-03-07,10.65,2.24,3.97
2022-03-08,10.66,2.24,3.8
2022-03-09,10.76,2.26,3.77
2022-03-10,10.92,2.29,3.71
2022-03-11,11.0,2.31,3.69
2022-03-14,10.95,2.3,3.7
2022-03-15,10.72,2.25,3.78
2022-03-16,10.91,2.29,3.72
2022-03-17,11.14,2.34,3.64
2022-03-21,10.97,2.3,3.83
2022-03-22,11.16,2.34,3.7
2022-03-23,11.25,2.36,3.56
2022-03-24,11.35,2.38,3.53
2022-03-25,11.37,2.39,3.45
2022-03-28,11.44,2.4,3.43
2022-03-29,11.39,2.39,3.44
2022-03-30,11.38,2.39,3.45
2022-03-31,11.44,2.39,3.41
2022-04-01,11.72,2.45,3.33
2022-04-04,11.89,2.49,3.28
2022-04-05,12.03,2.51,3.24
2022-04-06,12.17,2.54,3.2
2022-04-07,11.96,2.5,3.26
2022-04-08,12.19,2.55,3.2
2022-04-11,12.51,2.62,3.12
2022-04-12,12.43,2.6,3.14
2022-04-13,12.49,2.61,3.12
2022-04-18,12.59,2.63,3.1
2022-04-19,12.6,2.63,3.1
2022-04-20,12.71,2.66,3.07
2022-04-21,12.86,2.69,3.03
2022-04-22,12.79,2.67,3.05
2022-04-25,12.47,2.61,3.13
2022-04-26,12.8,2.68,3.05
2022-04-27,12.64,2.64,3.09
2022-04-28,12.87,2.69,3.03
2022-04-29,12.67,2.65,3.08
2022-05-02,12.66,2.65,3.08
2022-05-04,12.49,2.61,3.12
2022-05-05,12.53,2.62,3.11
2022-05-06,12.56,2.62,3.11
2022-05-09,12.21,2.55,3.19
2022-05-10,11.65,2.46,3.31
2022-05-11,11.6,2.45,3.33
2022-05-12,11.27,2.38,3.42
2022-05-13,11.11,2.35,3.47
2022-05-16,11.24,2.38,3.43
2022-05-17,11.59,2.45,3.33
2022-05-18,11.53,2.44,3.35
2022-05-19,11.43,2.39,3.41
2022-05-20,11.69,2.45,3.33
2022-05-23,11.52,2.41,3.38
2022-05-24,11.31,2.39,3.41
2022-05-25,11.29,2.39,3.42
2022-05-26,11.28,2.39,3.42
2022-05-27,11.84,2.36,3.45
2022-05-30,12.03,2.4,3.4
2022-05-31,11.75,2.37,3.43
2022-06-01,11.67,2.36,3.46
2022-06-02,11.91,2.41,3.39
2022-06-03,11.87,2.4,3.4
2022-06-06,11.84,2.39,3.41
2022-06-07,11.97,2.42,3.37
2022-06-08,11.91,2.41,3.39
2022-06-09,12.05,2.43,3.35
2022-06-10,11.83,2.39,3.41
2022-06-13,11.61,2.34,3.39
2022-06-14,11.54,2.33,3.41
2022-06-15,11.41,2.3,3.5
2022-06-16,11.17,2.26,3.57
2022-06-17,11.08,2.24,3.56
2022-06-20,10.87,2.2,3.63
2022-06-21,11.17,2.26,3.53
2022-06-22,10.91,2.2,3.62
2022-06-23,10.86,2.19,3.63
2022-06-24,11.01,2.22,3.58
2022-06-27,11.11,2.24,3.55
2022-06-28,11.22,2.27,3.51
2022-06-29,11.45,2.31,3.44
2022-06-30,11.38,2.31,3.45
2022-07-01,10.94,2.22,3.59
2022-07-04,10.92,2.21,3.6
2022-07-05,10.98,2.23,3.57
2022-07-06,10.92,2.21,3.6
2022-07-07,10.93,2.22,3.59
2022-07-08,11.04,2.27,3.56
2022-07-11,11.34,2.33,3.46
2022-07-12,11.38,2.34,3.45
2022-07-13,11.21,2.31,3.5
2022-07-14,11.32,2.33,3.47
2022-07-15,11.32,2.33,3.47
2022-07-18,11.46,2.36,3.43
2022-07-19,11.5,2.37,3.41
2022-07-20,11.61,2.39,3.38
2022-07-21,11.66,2.4,3.37
2022-07-22,11.62,2.39,3.38
2022-07-25,11.5,2.37,3.41
2022-07-26,11.32,2.36,3.43
2022-07-27,11.32,2.36,3.43
2022-07-28,11.41,2.39,3.39
2022-07-29,11.61,2.43,3.33
2022-08-01,11.94,2.5,3.26
2022-08-02,12.3,2.52,3.23
2022-08-03,12.31,2.52,3.23
2022-08-04,12.2,2.5,3.26
2022-08-05,12.03,2.47,3.25
2022-08-08,12.08,2.49,3.21
2022-08-10,12.92,2.49,3.42
2022-08-11,13.17,2.46,3.55
2022-08-12,13.42,2.44,3.48
2022-08-16,13.56,2.47,3.44
2022-08-17,13.5,2.48,3.42
2022-08-18,13.51,2.5,3.68
2022-08-19,13.43,2.49,3.89
2022-08-22,13.32,2.47,3.92
2022-08-23,13.45,2.49,3.88
2022-08-24,13.48,2.5,3.87
2022-08-25,13.46,2.49,3.88
2022-08-26,13.56,2.51,3.85
2022-08-29,13.48,2.49,3.88
2022-08-30,13.75,2.45,3.8
2022-09-01,13.48,2.4,3.87
2022-09-02,13.38,2.38,3.9
2022-09-05,13.47,2.4,3.88
2022-09-06,13.64,2.43,3.83
2022-09-07,13.56,2.42,3.85
2022-09-08,13.59,2.42,3.41
2022-09-09,13.54,2.41,3.42
2022-09-12,13.67,2.44,3.39
2022-09-13,13.72,2.44,3.38
2022-09-14,13.67,2.44,3.39
2022-09-15,13.78,2.46,3.36
2022-09-16,13.56,2.42,2.68
2022-09-19,13.49,2.4,2.69
2022-09-20,13.56,2.42,2.68
2022-09-21,13.36,2.38,2.72
2022-09-22,13.31,2.37,2.73
2022-09-23,12.96,2.31,2.8
2022-09-26,12.56,2.24,2.89
2022-09-27,12.56,2.24,2.89
2022-09-28,12.36,2.2,2.94
2022-09-29,12.26,2.18,2.96
2022-09-30,12.81,2.27,2.77
2022-10-03,12.62,2.24,2.82
2022-10-04,12.88,2.29,2.76
2022-10-06,12.95,2.3,2.74
2022-10-07,12.96,2.3,2.74
2022-10-10,12.83,2.28,2.77
2022-10-11,12.62,2.24,2.81
2022-10-12,12.75,2.26,2.79
2022-10-13,12.68,2.25,2.8
2022-10-14,12.55,2.23,2.83
2022-10-17,12.74,2.26,2.79
2022-10-18,12.91,2.29,2.75
2022-10-19,12.88,2.29,2.76
2022-10-20,13.06,2.32,2.72
2022-10-21,12.97,2.3,2.74
2022-10-24,13.05,2.32,2.72
2022-10-25,12.92,2.29,2.75
2022-10-27,13.08,2.32,2.71
2022-10-28,13.27,2.36,2.68
2022-10-31,13.36,2.37,2.66
2022-11-01,13.92,2.39,2.64
2022-11-02,13.93,2.39,2.64
2022-11-03,13.86,2.38,2.65
2022-11-04,13.93,2.39,2.64
2022-11-07,14.16,2.41,2.62
2022-11-09,14.08,2.39,2.63
2022-11-10,14.37,2.37,2.66
2022-11-11,14.5,2.4,2.4
2022-11-14,14.42,2.38,2.64
2022-11-15,14.49,2.39,2.63
2022-11-16,14.36,2.37,2.65
2022-11-17,14.27,2.36,2.67
2022-11-18,14.22,2.35,2.68
2022-11-21,15.04,2.31,3.08
2022-11-22,14.98,2.3,2.8
2022-11-23,15.0,2.31,2.8
2022-11-24,15.13,2.33,2.77
2022-11-25,15.21,2.34,2.76
2022-11-28,15.42,2.37,2.72
2022-11-29,15.46,2.38,2.71
2022-11-30,15.73,2.42,2.67
2022-12-01,15.63,2.4,2.68
2022-12-02,15.55,2.39,2.7
2022-12-05,15.49,2.38,2.71
2022-12-06,15.54,2.39,2.7
2022-12-07,15.37,2.36,2.73
2022-12-08,15.32,2.35,2.74
2022-12-09,15.17,2.33,2.77
2022-12-12,15.21,2.34,2.76
2022-12-13,15.23,2.34,2.75
2022-12-14,15.33,2.36,2.74
2022-12-15,15.24,2.34,2.75
2022-12-16,15.13,2.32,2.77
2022-12-19,15.29,2.35,2.74
2022-12-20,15.31,2.35,2.74
2022-12-21,15.03,2.31,2.79
2022-12-22,14.88,2.29,2.49
2022-12-23,14.31,2.2,2.59
2022-12-26,14.61,2.24,2.54
2022-12-27,14.75,2.27,2.51
2022-12-28,14.8,2.27,2.51
2022-12-29,14.88,2.29,2.49
2022-12-30,14.64,2.24,2.48
2023-01-02,14.73,2.26,2.47
2023-01-03,14.71,2.26,2.47
2023-01-04,14.49,2.22,2.51
2023-01-05,14.55,2.23,2.5
2023-01-06,14.56,2.23,2.49
2023-01-09,14.8,2.27,2.45
2023-01-10,14.76,2.26,2.46
2023-01-11,14.64,2.24,2.48
2023-01-12,14.54,2.23,2.5
2023-01-13,14.63,2.24,2.48
2023-01-16,14.73,2.26,2.47
2023-01-17,14.9,2.28,2.44
2023-01-18,14.86,2.28,2.44
2023-01-19,14.8,2.27,2.45
2023-01-20,14.79,2.27,2.46
2023-01-23,14.9,2.27,2.46
2023-01-24,14.8,2.25,2.47
2023-01-25,14.51,2.21,2.52
2023-01-27,13.78,2.1,2.65
2023-01-30,13.33,2.03,2.74
2023-01-31,14.04,2.06,2.71
2023-02-01,13.86,2.03,2.74
2023-02-02,13.93,1.98,2.81
2023-02-03,13.74,1.96,2.86
2023-02-06,13.65,1.94,2.88
2023-02-07,13.51,1.94,2.9
2023-02-08,13.56,1.95,3.16
2023-02-09,13.52,1.94,3.0
2023-02-10,13.42,1.93,2.95
2023-02-13,13.38,1.92,2.95
2023-02-14,13.38,1.92,2.95
2023-02-15,13.43,1.93,2.94
2023-02-16,13.47,1.93,2.62
2023-02-17,13.5,1.94,2.62
2023-02-20,13.37,1.92,2.64
2023-02-21,13.42,1.93,2.52
2023-02-22,13.17,1.89,2.57
2023-02-23,13.1,1.88,2.58
2023-02-24,13.15,1.89,2.83
2023-02-27,13.12,1.88,2.84
2023-02-28,12.99,1.86,2.87
2023-03-01,13.11,1.88,2.84
2023-03-02,13.12,1.88,2.84
2023-03-03,13.34,1.92,2.79
2023-03-06,13.6,1.95,2.74
2023-03-08,13.71,1.97,2.72
2023-03-09,13.59,1.95,2.74
2023-03-10,13.6,1.95,2.74
2023-03-13,13.52,1.94,2.76
2023-03-14,13.42,1.93,2.78
2023-03-15,13.42,1.93,2.78
2023-03-16,13.55,1.95,2.75
2023-03-17,13.58,1.95,2.75
2023-03-20,13.53,1.94,2.75
2023-03-21,13.63,1.96,2.76
2023-03-22,13.66,1.96,2.76
2023-03-23,13.65,1.96,2.76
2023-03-24,13.53,1.94,2.78
2023-03-27,13.47,1.93,2.8
2023-03-28,13.39,1.92,2.81
2023-03-29,13.38,1.92,2.81
2023-03-31,12.05,2.09,3.33
2023-04-03,12.04,2.08,3.33
2023-04-05,11.99,2.08,3.34
2023-04-06,12.05,2.09,3.33
2023-04-10,12.18,2.11,3.29
2023-04-11,12.3,2.13,3.26
2023-04-12,12.27,2.12,3.27
2023-04-13,12.26,2.12,3.27
2023-04-17,12.34,2.14,3.25
2023-04-18,12.26,2.12,3.27
2023-04-19,12.23,2.12,3.28
2023-04-20,12.24,2.12,3.27
2023-04-21,12.25,2.12,3.27
2023-04-24,12.26,2.12,3.27
2023-04-25,12.25,2.14,3.25
2023-04-26,12.24,2.14,3.25
2023-04-27,12.28,2.14,3.24
2023-04-28,12.43,2.17,3.2
2023-05-02,12.59,2.2,3.16
2023-05-03,12.52,2.19,3.18
2023-05-04,12.57,2.2,3.16
2023-05-05,12.52,2.19,3.17
2023-05-08,12.64,2.21,3.15
2023-05-09,12.62,2.2,3.15
2023-05-10,12.81,2.22,3.13
2023-05-11,12.84,2.22,3.12
2023-05-12,12.69,2.2,3.16
2023-05-15,12.69,2.2,3.16
2023-05-16,12.68,2.2,3.16
2023-05-17,12.62,2.19,3.18
2023-05-18,12.27,2.17,3.2
2023-05-19,12.29,2.17,3.2
2023-05-22,12.38,2.18,3.18
2023-05-23,12.46,2.2,3.16
2023-05-24,12.08,2.2,3.15
2023-05-25,12.07,2.2,3.15
2023-05-26,12.15,2.22,3.13
2023-05-29,12.16,2.22,3.13
2023-05-30,12.61,2.21,3.14
2023-05-31,12.43,2.18,3.18
2023-06-01,12.39,2.18,3.19
2023-06-02,12.37,2.17,3.19
2023-06-05,12.43,2.19,3.18
2023-06-06,12.41,2.18,3.18
2023-06-07,12.55,2.21,3.19
2023-06-08,12.59,2.21,3.18
