date,pe,index_value,earnings,earnings_yoy
2021-05-05,46.6,68.5281,1.4705600858369097,168.8196781416871
2021-05-06,46.91,68.7647,1.465885738648476,166.52385590382818
2021-05-07,46.89,68.5838,1.4626530177010022,165.49212504580223
2021-05-10,47.04,69.1552,1.4701360544217685,164.55250764036143
2021-05-11,47.18,69.5276,1.4736668079694788,171.9429559698709
2021-05-12,45.71,69.3099,1.5162962152701815,193.635727915695
2021-05-14,44.84,68.6482,1.5309589652096343,198.35177934265525
2021-05-17,45.11,69.7468,1.546149412547107,201.76723443595753
2021-05-18,45.38,70.5321,1.5542551784927279,202.6669901752376
2021-05-19,44.43,71.0456,1.599045689849201,211.3593786478913
2021-05-20,43.75,71.2713,1.6290582857142857,218.33310631757695
2021-05-21,43.26,71.414,1.6508090614886732,223.81031245597956
2021-05-24,43.46,71.918,1.6548090197883112,224.7809323603524
2021-05-25,43.31,71.9205,1.6605980143154007,273.1663237080272
2021-05-26,43.35,72.3311,1.6685374855824684,275.5260433267066
2021-05-27,43.13,72.8879,1.6899582657083236,282.0944357952451
2021-05-28,42.89,72.6938,1.6948892515737932,281.45133660334795
2021-05-31,41.78,72.9427,1.7458760172331258,307.6744688714367
2021-06-01,40.32,72.4304,1.796388888888889,319.7290519560853
2021-06-02,40.74,73.2209,1.7972729504172802,352.3515532901544
2021-06-03,41.15,73.944,1.7969380315917376,355.48259233173985
2021-06-04,41.7,74.4317,1.7849328537170264,352.6313357380669
2021-06-07,42.21,75.3611,1.7853849798625916,343.15476940372804
2021-06-08,41.77,76.2031,1.8243500119703135,359.112382714963
2021-06-09,41.2,75.4718,1.8318398058252425,363.5291197600307
2021-06-10,41.97,76.4326,1.82112461281868,394.36779862120613
2021-06-11,42.04,76.7007,1.8244695528068506,396.76290918826595
2021-06-14,41.52,76.693,1.8471339113680152,404.15263144140783
2021-06-15,37.93,76.9729,2.029340891115212,572.3460231475037
2021-06-16,37.06,76.3912,2.0612844036697244,583.8214788152181
2021-06-17,36.84,76.1084,2.0659174809989143,570.4355280753997
2021-06-18,36.55,75.4514,2.0643337893296856,565.7544321512343
2021-06-21,36.83,75.7369,2.0563915286451264,528.7207358030746
2021-06-22,37.12,76.2925,2.0552936422413794,510.4631852642135
2021-06-23,36.99,76.2857,2.0623330629899974,607.8785184031523
2021-06-24,36.96,76.1903,2.0614258658008655,618.972287894355
2021-06-25,37.1,76.6054,2.064835579514825,52.618785933713006
2021-06-28,37.27,76.9156,2.0637402736785617,52.059981209427654
2021-06-29,36.79,77.0479,2.094262027724925,59.83751831138875
2021-06-30,36.81,77.818,2.1140450964411843,62.71311012278653
2021-07-01,36.86,78.3409,2.125363537710255,63.92867976001595
2021-07-02,36.5,79.258,2.1714520547945204,70.01589363263128
2021-07-05,36.92,80.0213,2.1674241603466955,69.49525686228968
2021-07-06,36.3,79.6488,2.1941818181818182,72.64832584200276
2021-07-07,36.54,80.0073,2.1895812807881776,72.61844044899395
2021-07-08,36.53,79.8657,2.186304407336436,34.6280951284784
2021-07-09,36.73,80.1952,2.1833705417914513,34.674914144033785
2021-07-12,36.79,80.5995,2.1907991301984238,35.612922272777084
2021-07-13,37.1,81.3928,2.193876010781671,35.639141133410355
2021-07-14,37.09,81.6936,2.2025775141547586,36.275134478424945
2021-07-15,37.35,82.2027,2.200875502008032,36.330150774395456
2021-07-16,37.66,82.7359,2.196917153478492,37.12679764931111
2021-07-19,37.57,82.5801,2.1980330050572263,36.96437353486988
2021-07-20,37.05,81.539,2.200782726045884,37.29036443491294
2021-07-22,37.22,82.6404,2.220322407307899,39.143779931849586
2021-07-23,32.83,82.8264,2.5228876028023155,59.71902841463459
2021-07-26,32.72,83.1495,2.5412438875305625,60.69239810813036
2021-07-27,32.62,82.9793,2.5438166768853465,62.34979349224552
2021-07-28,32.21,82.6451,2.565821173548587,63.851276580947356
2021-07-29,32.34,83.4881,2.581573902288188,66.96185600645894
2021-07-30,32.21,83.7178,2.5991244954982924,66.41697819013113
2021-08-02,32.56,84.344,2.59041769041769,70.42090258014271
2021-08-03,31.82,84.7551,2.6635795097423003,73.76687311685875
2021-08-04,31.39,83.7065,2.666661357120102,74.94334607526972
